"","x"
"AMZN_10000_135_2000_0_0.5",-0.011730707604521
"AMZN_10000_135_2000_0_0.75",-0.011520373297065
"AMZN_10000_135_2000_0_1",-0.011294113481048
"AMZN_10000_135_2000_0_1.25",-0.0121663922161395
"AMZN_10000_135_2000_0_1.5",-0.0134000726199603
"AMZN_10000_135_2000_0.005_0.5",-0.0128505518072777
"AMZN_10000_135_2000_0.005_0.75",-0.0118800255834162
"AMZN_10000_135_2000_0.005_1",-0.0105935997645523
"AMZN_10000_135_2000_0.005_1.25",-0.00943416651853823
"AMZN_10000_135_2000_0.005_1.5",-0.00848617287331188
"AMZN_10000_135_2000_0.01_0.5",-0.00314070824121626
"AMZN_10000_135_2000_0.01_0.75",-0.00233277912183816
"AMZN_10000_135_2000_0.01_1",-0.00213152976484676
"AMZN_10000_135_2000_0.01_1.25",-0.0018389835074597
"AMZN_10000_135_2000_0.01_1.5",-0.00152731521350513
"AMZN_10000_135_2000_0.015_0.5",-0.00549668126037473
"AMZN_10000_135_2000_0.015_0.75",-0.0041668796919403
"AMZN_10000_135_2000_0.015_1",-0.00356388928324969
"AMZN_10000_135_2000_0.015_1.25",-0.00302542342313417
"AMZN_10000_135_2000_0.015_1.5",-0.00256965768950823
"AMZN_10000_135_2000_0.02_0.5",-0.0102962700377669
"AMZN_10000_135_2000_0.02_0.75",-0.00101126947181185
"AMZN_10000_135_2000_0.02_1",0.00390763603671718
"AMZN_10000_135_2000_0.02_1.25",0.00142797825535823
"AMZN_10000_135_2000_0.02_1.5",-0.00173552869059779
"AMZN_10000_135_2000_0.025_0.5",-0.0130110237240322
"AMZN_10000_135_2000_0.025_0.75",-0.0126891828051874
"AMZN_10000_135_2000_0.025_1",-0.0118200248275317
"AMZN_10000_135_2000_0.025_1.25",-0.0122608644870048
"AMZN_10000_135_2000_0.025_1.5",-0.0125142467191037
"AMZN_10000_135_2000_0.03_0.5",-0.0124963069305299
"AMZN_10000_135_2000_0.03_0.75",-0.0133454815755021
"AMZN_10000_135_2000_0.03_1",-0.0129120697157805
"AMZN_10000_135_2000_0.03_1.25",-0.0131832359421056
"AMZN_10000_135_2000_0.03_1.5",-0.0131442470801841
"AMZN_10000_135_2000_0.035_0.5",-0.0140583540719175
"AMZN_10000_135_2000_0.035_0.75",-0.0134838984608407
"AMZN_10000_135_2000_0.035_1",-0.012302899257852
"AMZN_10000_135_2000_0.035_1.25",-0.0110082482630958
"AMZN_10000_135_2000_0.035_1.5",-0.00968223903740006
"AMZN_10000_135_2000_0.04_0.5",-0.00077653470921013
"AMZN_10000_135_2000_0.04_0.75",0.00138368018526258
"AMZN_10000_135_2000_0.04_1",-4.17483961396847e-05
"AMZN_10000_135_2000_0.04_1.25",-0.00173506186301853
"AMZN_10000_135_2000_0.04_1.5",-0.00261687020414225
"AMZN_10000_135_2000_0.045_0.5",-0.0113551758272346
"AMZN_10000_135_2000_0.045_0.75",-0.0117230021678705
"AMZN_10000_135_2000_0.045_1",-0.0124586907863571
"AMZN_10000_135_2000_0.045_1.25",-0.0130331002477977
"AMZN_10000_135_2000_0.045_1.5",-0.0126540580820085
"AMZN_10000_135_2000_0.05_0.5",-0.0117969398768383
"AMZN_10000_135_2000_0.05_0.75",-0.0123925314565076
"AMZN_10000_135_2000_0.05_1",-0.0122150402784336
"AMZN_10000_135_2000_0.05_1.25",-0.0124916019761989
"AMZN_10000_135_2000_0.05_1.5",-0.0122653814421769
"AMZN_10000_135_2000_0.055_0.5",-0.00961029385867862
"AMZN_10000_135_2000_0.055_0.75",-0.00928922627004036
"AMZN_10000_135_2000_0.055_1",-0.0094838268245816
"AMZN_10000_135_2000_0.055_1.25",-0.00975307857057395
"AMZN_10000_135_2000_0.055_1.5",-0.0100062826579137
"AMZN_10000_135_2000_0.06_0.5",-0.0098667068522964
"AMZN_10000_135_2000_0.06_0.75",-0.00935678615966995
"AMZN_10000_135_2000_0.06_1",-0.00945967607880482
"AMZN_10000_135_2000_0.06_1.25",-0.00955024005628835
"AMZN_10000_135_2000_0.06_1.5",-0.0095902061027846
"AMZN_10000_135_2000_0.065_0.5",-0.00764576255237137
"AMZN_10000_135_2000_0.065_0.75",-0.00712521058746773
"AMZN_10000_135_2000_0.065_1",-0.00756875445795657
"AMZN_10000_135_2000_0.065_1.25",-0.00801910830252184
"AMZN_10000_135_2000_0.065_1.5",-0.00834124321148155
"AMZN_10000_135_2000_0.07_0.5",-0.00768267018613389
"AMZN_10000_135_2000_0.07_0.75",-0.00709696040947594
"AMZN_10000_135_2000_0.07_1",-0.00749319908089618
"AMZN_10000_135_2000_0.07_1.25",-0.00791806660005911
"AMZN_10000_135_2000_0.07_1.5",-0.00823147929355761
"AMZN_10000_135_2000_0.075_0.5",-0.00720650948289747
"AMZN_10000_135_2000_0.075_0.75",-0.00649290253287726
"AMZN_10000_135_2000_0.075_1",-0.00690461103619455
"AMZN_10000_135_2000_0.075_1.25",-0.0073819228386065
"AMZN_10000_135_2000_0.075_1.5",-0.00774057940275674
"AMZN_10000_135_2000_0.08_0.5",-0.00724129865458356
"AMZN_10000_135_2000_0.08_0.75",-0.00638864234450631
"AMZN_10000_135_2000_0.08_1",-0.00673660135076459
"AMZN_10000_135_2000_0.08_1.25",-0.00718707236163296
"AMZN_10000_135_2000_0.08_1.5",-0.0075359991058892
"AMZN_10000_135_2000_0.085_0.5",0.126533867532271
"AMZN_10000_135_2000_0.085_0.75",0.160039617092672
"AMZN_10000_135_2000_0.085_1",0.181878304271177
"AMZN_10000_135_2000_0.085_1.25",0.193170374706557
"AMZN_10000_135_2000_0.085_1.5",0.193427660900742
"AMZN_10000_135_2000_0.09_0.5",-0.00929374807563454
"AMZN_10000_135_2000_0.09_0.75",-0.00847044339000491
"AMZN_10000_135_2000_0.09_1",-0.00858123685607359
"AMZN_10000_135_2000_0.09_1.25",-0.00880017651848353
"AMZN_10000_135_2000_0.09_1.5",-0.00897181178900253
"AMZN_10000_135_2000_0.095_0.5",-0.00946247232708486
"AMZN_10000_135_2000_0.095_0.75",-0.00837514075952983
"AMZN_10000_135_2000_0.095_1",-0.00837733970274934
"AMZN_10000_135_2000_0.095_1.25",-0.00855932852967745
"AMZN_10000_135_2000_0.095_1.5",-0.0087106948266138
"AMZN_10000_135_2000_0.1_0.5",-0.00934592566874892
"AMZN_10000_135_2000_0.1_0.75",-0.0084974019237114
"AMZN_10000_135_2000_0.1_1",-0.00869144165965285
"AMZN_10000_135_2000_0.1_1.25",-0.00903864169433999
"AMZN_10000_135_2000_0.1_1.5",-0.00931455564665984
