"exchange"	"symbol"	"x"
"5"	"D"	"ACWV"	1506
"6"	"P"	"ACWV"	100
"17"	"D"	"AFK"	2186
"18"	"J"	"AFK"	2810
"19"	"P"	"AFK"	815
"20"	"Z"	"AFK"	100
"36"	"B"	"AGG"	1300
"37"	"D"	"AGG"	27384
"38"	"J"	"AGG"	2011
"39"	"K"	"AGG"	6300
"40"	"P"	"AGG"	3829
"41"	"Q"	"AGG"	11197
"42"	"X"	"AGG"	200
"43"	"Y"	"AGG"	2800
"44"	"Z"	"AGG"	14000
"62"	"B"	"AGQ"	2900
"63"	"D"	"AGQ"	31550
"64"	"J"	"AGQ"	1591
"65"	"K"	"AGQ"	1015
"66"	"P"	"AGQ"	7574
"67"	"Q"	"AGQ"	11812
"68"	"Y"	"AGQ"	700
"69"	"Z"	"AGQ"	1400
"80"	"D"	"AGZ"	568
"81"	"P"	"AGZ"	100
"82"	"Q"	"AGZ"	100
"87"	"D"	"AIA"	265
"88"	"P"	"AIA"	300
"97"	"B"	"ALD"	100
"98"	"D"	"ALD"	1254
"99"	"J"	"ALD"	100
"116"	"B"	"AMJ"	1265
"117"	"C"	"AMJ"	100
"118"	"D"	"AMJ"	73356
"119"	"J"	"AMJ"	600
"120"	"K"	"AMJ"	3200
"121"	"P"	"AMJ"	25086
"122"	"Q"	"AMJ"	12863
"123"	"Y"	"AMJ"	1631
"124"	"Z"	"AMJ"	5935
"144"	"B"	"AMLP"	8258
"145"	"D"	"AMLP"	55629
"146"	"J"	"AMLP"	17027
"147"	"K"	"AMLP"	2500
"148"	"P"	"AMLP"	10867
"149"	"Q"	"AMLP"	3800
"150"	"Y"	"AMLP"	5700
"151"	"Z"	"AMLP"	4307
"168"	"D"	"AMU"	5000
"169"	"P"	"AMU"	100
"170"	"Q"	"AMU"	5000
"171"	"Z"	"AMU"	418
"180"	"D"	"AOA"	1000
"189"	"D"	"AOM"	100
"190"	"Z"	"AOM"	616
"196"	"D"	"AOR"	3257
"209"	"D"	"ATMP"	200
"210"	"P"	"ATMP"	200
"215"	"D"	"AUNZ"	1613
"233"	"D"	"BAB"	3165
"234"	"K"	"BAB"	100
"235"	"P"	"BAB"	100
"247"	"B"	"BAL"	500
"248"	"D"	"BAL"	5300
"249"	"P"	"BAL"	100
"250"	"Y"	"BAL"	3300
"265"	"D"	"BBH"	4555
"266"	"K"	"BBH"	100
"267"	"Y"	"BBH"	100
"283"	"D"	"BDCL"	3138
"284"	"P"	"BDCL"	655
"285"	"Q"	"BDCL"	1000
"298"	"D"	"BDD"	720
"312"	"B"	"BIL"	400
"313"	"D"	"BIL"	2100
"314"	"J"	"BIL"	3500
"315"	"P"	"BIL"	200
"316"	"Z"	"BIL"	15192
"326"	"D"	"BIV"	1323
"327"	"J"	"BIV"	203
"328"	"P"	"BIV"	300
"338"	"D"	"BIZD"	200
"339"	"J"	"BIZD"	800
"351"	"D"	"BKF"	466
"352"	"J"	"BKF"	100
"353"	"K"	"BKF"	100
"354"	"P"	"BKF"	1719
"355"	"X"	"BKF"	100
"356"	"Z"	"BKF"	299
"367"	"B"	"BKLN"	64397
"368"	"D"	"BKLN"	26593
"369"	"J"	"BKLN"	56879
"370"	"P"	"BKLN"	1535
"371"	"W"	"BKLN"	1538
"372"	"Y"	"BKLN"	400
"373"	"Z"	"BKLN"	25667
"385"	"P"	"BLV"	100
"386"	"Y"	"BLV"	100
"387"	"Z"	"BLV"	100
"395"	"B"	"BND"	1900
"396"	"D"	"BND"	68304
"397"	"J"	"BND"	1942
"398"	"K"	"BND"	12158
"399"	"P"	"BND"	3327
"400"	"Q"	"BND"	3083
"401"	"X"	"BND"	300
"402"	"Y"	"BND"	2060
"403"	"Z"	"BND"	8300
"422"	"B"	"BOIL"	200
"423"	"D"	"BOIL"	1350
"424"	"J"	"BOIL"	200
"425"	"P"	"BOIL"	1891
"426"	"Q"	"BOIL"	269
"427"	"Z"	"BOIL"	266
"441"	"D"	"BOND"	6527
"442"	"K"	"BOND"	300
"443"	"P"	"BOND"	6452
"444"	"Q"	"BOND"	400
"468"	"K"	"BRF"	200
"469"	"P"	"BRF"	701
"470"	"Q"	"BRF"	300
"479"	"Z"	"BRXX"	1100
"487"	"D"	"BSCE"	632
"488"	"P"	"BSCE"	200
"489"	"Q"	"BSCE"	100
"490"	"Z"	"BSCE"	1054
"498"	"D"	"BSCF"	351
"509"	"D"	"BSCG"	1273
"510"	"J"	"BSCG"	743
"511"	"K"	"BSCG"	1000
"518"	"D"	"BSCH"	120
"519"	"K"	"BSCH"	944
"520"	"Z"	"BSCH"	430
"523"	"J"	"BSCI"	346
"529"	"K"	"BSCJ"	347
"533"	"D"	"BSCK"	150
"534"	"Z"	"BSCK"	339
"537"	"D"	"BSJD"	3200
"538"	"J"	"BSJD"	100
"539"	"K"	"BSJD"	1266
"540"	"P"	"BSJD"	1000
"541"	"Z"	"BSJD"	100
"550"	"D"	"BSJE"	2689
"551"	"J"	"BSJE"	737
"552"	"K"	"BSJE"	300
"553"	"P"	"BSJE"	600
"554"	"Z"	"BSJE"	929
"564"	"D"	"BSJF"	1480
"565"	"P"	"BSJF"	2000
"566"	"Z"	"BSJF"	387
"577"	"K"	"BSJG"	639
"589"	"D"	"BSJH"	794
"590"	"J"	"BSJH"	400
"591"	"K"	"BSJH"	412
"592"	"P"	"BSJH"	985
"596"	"D"	"BSJI"	1076
"597"	"J"	"BSJI"	100
"598"	"K"	"BSJI"	114
"608"	"D"	"BSV"	6189
"609"	"K"	"BSV"	400
"610"	"P"	"BSV"	500
"611"	"Q"	"BSV"	100
"612"	"Y"	"BSV"	1196
"624"	"B"	"BWX"	100
"625"	"D"	"BWX"	1271
"626"	"P"	"BWX"	917
"627"	"Z"	"BWX"	100
"635"	"D"	"BWZ"	2339
"636"	"Q"	"BWZ"	300
"643"	"D"	"BZF"	1164
"644"	"J"	"BZF"	300
"652"	"Y"	"BZQ"	100
"672"	"D"	"CEW"	1100
"673"	"P"	"CEW"	100
"674"	"Q"	"CEW"	100
"685"	"D"	"CFT"	235
"686"	"Q"	"CFT"	265
"698"	"D"	"CGW"	301
"699"	"Z"	"CGW"	100
"710"	"D"	"CHIQ"	300
"711"	"P"	"CHIQ"	100
"734"	"D"	"CIU"	2685
"735"	"P"	"CIU"	200
"736"	"Q"	"CIU"	200
"737"	"Y"	"CIU"	100
"738"	"Z"	"CIU"	200
"749"	"D"	"CLY"	100
"750"	"J"	"CLY"	100
"751"	"P"	"CLY"	300
"760"	"D"	"CMBS"	437
"761"	"P"	"CMBS"	987
"765"	"D"	"CMF"	100
"766"	"Q"	"CMF"	100
"777"	"D"	"COLX"	300
"782"	"D"	"COPX"	400
"791"	"B"	"CORN"	100
"792"	"D"	"CORN"	1055
"793"	"P"	"CORN"	400
"794"	"Z"	"CORN"	100
"798"	"D"	"CORP"	275
"799"	"P"	"CORP"	200
"805"	"D"	"COW"	100
"806"	"K"	"COW"	100
"807"	"Q"	"COW"	200
"811"	"D"	"CPER"	100
"814"	"D"	"CRBQ"	470
"821"	"K"	"CROP"	100
"826"	"J"	"CSD"	314
"836"	"D"	"CSJ"	6744
"837"	"J"	"CSJ"	100
"838"	"P"	"CSJ"	1775
"839"	"Q"	"CSJ"	372
"863"	"D"	"CURE"	200
"870"	"D"	"CUT"	1455
"871"	"K"	"CUT"	100
"872"	"W"	"CUT"	13500
"880"	"P"	"CVOL"	100
"888"	"D"	"CVY"	6027
"889"	"K"	"CVY"	300
"890"	"P"	"CVY"	400
"891"	"Q"	"CVY"	100
"892"	"Z"	"CVY"	300
"906"	"D"	"CWB"	12125
"907"	"K"	"CWB"	100
"908"	"P"	"CWB"	3419
"909"	"Q"	"CWB"	249
"910"	"Z"	"CWB"	100
"923"	"D"	"CWI"	500
"924"	"P"	"CWI"	400
"930"	"D"	"CYB"	745
"934"	"D"	"CZA"	1576
"942"	"C"	"DAG"	300
"943"	"P"	"DAG"	900
"944"	"Q"	"DAG"	300
"945"	"Z"	"DAG"	200
"954"	"B"	"DBA"	900
"955"	"D"	"DBA"	6571
"956"	"J"	"DBA"	304
"957"	"P"	"DBA"	1718
"958"	"Q"	"DBA"	1362
"959"	"Y"	"DBA"	1411
"960"	"Z"	"DBA"	1208
"972"	"D"	"DBB"	2493
"973"	"J"	"DBB"	1000
"974"	"K"	"DBB"	3000
"975"	"P"	"DBB"	1000
"976"	"Y"	"DBB"	1000
"993"	"B"	"DBC"	3472
"994"	"C"	"DBC"	13800
"995"	"D"	"DBC"	40252
"996"	"J"	"DBC"	18853
"997"	"K"	"DBC"	7271
"998"	"P"	"DBC"	56540
"999"	"Q"	"DBC"	20250
"1000"	"W"	"DBC"	116
"1001"	"X"	"DBC"	3000
"1002"	"Y"	"DBC"	4418
"1003"	"Z"	"DBC"	25650
"1017"	"D"	"DBE"	300
"1018"	"J"	"DBE"	151
"1026"	"D"	"DBEF"	1139
"1039"	"D"	"DBJP"	700
"1040"	"P"	"DBJP"	1386
"1053"	"B"	"DBO"	400
"1054"	"D"	"DBO"	2575
"1055"	"J"	"DBO"	3400
"1056"	"K"	"DBO"	2400
"1057"	"P"	"DBO"	3433
"1058"	"Q"	"DBO"	695
"1059"	"Y"	"DBO"	100
"1060"	"Z"	"DBO"	3400
"1074"	"B"	"DBP"	3659
"1075"	"D"	"DBP"	5326
"1076"	"J"	"DBP"	1500
"1077"	"K"	"DBP"	100
"1078"	"P"	"DBP"	500
"1093"	"D"	"DBV"	101
"1094"	"K"	"DBV"	196
"1095"	"P"	"DBV"	600
"1109"	"B"	"DDM"	1889
"1110"	"D"	"DDM"	9980
"1111"	"K"	"DDM"	700
"1112"	"P"	"DDM"	400
"1113"	"Q"	"DDM"	2000
"1114"	"X"	"DDM"	700
"1115"	"Y"	"DDM"	500
"1116"	"Z"	"DDM"	2000
"1127"	"D"	"DDP"	200
"1130"	"D"	"DEF"	1176
"1140"	"B"	"DEM"	900
"1141"	"D"	"DEM"	15677
"1142"	"J"	"DEM"	2700
"1143"	"P"	"DEM"	4100
"1144"	"Q"	"DEM"	400
"1145"	"Y"	"DEM"	400
"1146"	"Z"	"DEM"	904
"1160"	"D"	"DES"	2261
"1161"	"J"	"DES"	100
"1162"	"P"	"DES"	100
"1169"	"D"	"DFE"	400
"1170"	"P"	"DFE"	100
"1178"	"D"	"DFJ"	9600
"1179"	"P"	"DFJ"	200
"1180"	"Z"	"DFJ"	100
"1193"	"D"	"DGAZ"	26112
"1194"	"J"	"DGAZ"	300
"1195"	"K"	"DGAZ"	13800
"1196"	"P"	"DGAZ"	1200
"1197"	"Q"	"DGAZ"	1300
"1198"	"Z"	"DGAZ"	750
"1209"	"D"	"DGL"	830
"1210"	"Q"	"DGL"	200
"1223"	"D"	"DGLD"	150
"1224"	"P"	"DGLD"	200
"1234"	"D"	"DGP"	6050
"1235"	"P"	"DGP"	500
"1236"	"Q"	"DGP"	3600
"1237"	"Z"	"DGP"	900
"1249"	"D"	"DGS"	1015
"1250"	"K"	"DGS"	300
"1251"	"P"	"DGS"	1074
"1252"	"Q"	"DGS"	479
"1253"	"Z"	"DGS"	200
"1264"	"D"	"DGZ"	1420
"1265"	"J"	"DGZ"	1201
"1266"	"Q"	"DGZ"	599
"1267"	"Y"	"DGZ"	367
"1268"	"Z"	"DGZ"	700
"1281"	"D"	"DHS"	1804
"1282"	"P"	"DHS"	380
"1298"	"B"	"DIA"	6000
"1299"	"C"	"DIA"	100
"1300"	"D"	"DIA"	46258
"1301"	"J"	"DIA"	7661
"1302"	"K"	"DIA"	25866
"1303"	"P"	"DIA"	57339
"1304"	"Q"	"DIA"	48893
"1305"	"W"	"DIA"	100
"1306"	"Y"	"DIA"	4200
"1307"	"Z"	"DIA"	45394
"1324"	"D"	"DIG"	2735
"1325"	"Q"	"DIG"	200
"1335"	"D"	"DIV"	300
"1336"	"J"	"DIV"	640
"1344"	"B"	"DJP"	100
"1345"	"D"	"DJP"	731
"1346"	"J"	"DJP"	100
"1347"	"K"	"DJP"	1133
"1348"	"P"	"DJP"	100
"1349"	"Y"	"DJP"	100
"1359"	"D"	"DLBS"	175
"1366"	"D"	"DLN"	865
"1367"	"P"	"DLN"	1200
"1368"	"Z"	"DLN"	187
"1377"	"D"	"DLS"	765
"1378"	"P"	"DLS"	100
"1385"	"D"	"DNO"	300
"1386"	"Z"	"DNO"	100
"1397"	"B"	"DOG"	2000
"1398"	"D"	"DOG"	11760
"1399"	"J"	"DOG"	365
"1400"	"Q"	"DOG"	700
"1401"	"Z"	"DOG"	200
"1419"	"D"	"DON"	529
"1420"	"J"	"DON"	896
"1429"	"D"	"DOO"	586
"1435"	"D"	"DPK"	1930
"1447"	"D"	"DRN"	1809
"1448"	"K"	"DRN"	200
"1449"	"P"	"DRN"	900
"1450"	"Q"	"DRN"	300
"1451"	"Z"	"DRN"	900
"1463"	"D"	"DRR"	570
"1467"	"D"	"DRV"	300
"1468"	"J"	"DRV"	100
"1469"	"K"	"DRV"	377
"1470"	"P"	"DRV"	200
"1471"	"Y"	"DRV"	100
"1481"	"D"	"DRW"	308
"1482"	"P"	"DRW"	500
"1492"	"D"	"DSLV"	850
"1493"	"P"	"DSLV"	550
"1494"	"Q"	"DSLV"	500
"1504"	"P"	"DSUM"	200
"1505"	"Z"	"DSUM"	100
"1510"	"D"	"DTD"	350
"1513"	"D"	"DTH"	222
"1514"	"Z"	"DTH"	100
"1523"	"D"	"DTN"	1006
"1524"	"Z"	"DTN"	382
"1532"	"D"	"DTO"	1000
"1533"	"K"	"DTO"	556
"1534"	"P"	"DTO"	200
"1535"	"Q"	"DTO"	559
"1544"	"D"	"DTYS"	100
"1557"	"D"	"DUG"	1400
"1558"	"K"	"DUG"	1000
"1559"	"P"	"DUG"	700
"1560"	"Q"	"DUG"	1000
"1561"	"Y"	"DUG"	300
"1562"	"Z"	"DUG"	400
"1581"	"B"	"DUST"	500
"1582"	"D"	"DUST"	32979
"1583"	"K"	"DUST"	900
"1584"	"P"	"DUST"	2840
"1585"	"Q"	"DUST"	1619
"1586"	"Y"	"DUST"	200
"1587"	"Z"	"DUST"	2915
"1607"	"B"	"DVY"	398
"1608"	"D"	"DVY"	41997
"1609"	"J"	"DVY"	3800
"1610"	"K"	"DVY"	1800
"1611"	"P"	"DVY"	3600
"1612"	"Q"	"DVY"	3930
"1613"	"X"	"DVY"	200
"1614"	"Z"	"DVY"	6588
"1629"	"D"	"DVYE"	503
"1630"	"P"	"DVYE"	500
"1631"	"Z"	"DVYE"	700
"1638"	"D"	"DWAS"	480
"1643"	"D"	"DWM"	1538
"1653"	"D"	"DWX"	1715
"1654"	"J"	"DWX"	100
"1655"	"K"	"DWX"	800
"1656"	"P"	"DWX"	410
"1657"	"Z"	"DWX"	800
"1671"	"B"	"DXD"	1941
"1672"	"D"	"DXD"	14400
"1673"	"J"	"DXD"	400
"1674"	"K"	"DXD"	1050
"1675"	"P"	"DXD"	1700
"1676"	"W"	"DXD"	100
"1677"	"X"	"DXD"	1300
"1678"	"Y"	"DXD"	1349
"1679"	"Z"	"DXD"	2400
"1699"	"B"	"DXJ"	1300
"1700"	"D"	"DXJ"	83808
"1701"	"J"	"DXJ"	8461
"1702"	"K"	"DXJ"	3707
"1703"	"P"	"DXJ"	33495
"1704"	"Q"	"DXJ"	43798
"1705"	"W"	"DXJ"	600
"1706"	"X"	"DXJ"	200
"1707"	"Y"	"DXJ"	785
"1708"	"Z"	"DXJ"	10232
"1733"	"D"	"DZZ"	19389
"1734"	"J"	"DZZ"	2203
"1735"	"K"	"DZZ"	1941
"1736"	"P"	"DZZ"	2600
"1737"	"Q"	"DZZ"	3477
"1738"	"Y"	"DZZ"	1818
"1756"	"B"	"ECH"	400
"1757"	"D"	"ECH"	2200
"1758"	"K"	"ECH"	1854
"1759"	"P"	"ECH"	9400
"1760"	"Q"	"ECH"	6757
"1761"	"Y"	"ECH"	819
"1762"	"Z"	"ECH"	676
"1778"	"D"	"ECON"	4144
"1779"	"J"	"ECON"	1963
"1780"	"K"	"ECON"	500
"1781"	"P"	"ECON"	10535
"1782"	"Q"	"ECON"	5800
"1783"	"Z"	"ECON"	4800
"1798"	"B"	"EDC"	1086
"1799"	"C"	"EDC"	100
"1800"	"D"	"EDC"	4417
"1801"	"K"	"EDC"	400
"1802"	"P"	"EDC"	2885
"1803"	"Q"	"EDC"	354
"1804"	"X"	"EDC"	500
"1805"	"Y"	"EDC"	200
"1806"	"Z"	"EDC"	643
"1819"	"D"	"EDIV"	3844
"1820"	"J"	"EDIV"	200
"1821"	"K"	"EDIV"	1444
"1822"	"P"	"EDIV"	300
"1823"	"Z"	"EDIV"	1175
"1841"	"D"	"EDZ"	2820
"1842"	"P"	"EDZ"	1330
"1843"	"Y"	"EDZ"	200
"1856"	"B"	"EEB"	100
"1857"	"D"	"EEB"	200
"1858"	"P"	"EEB"	2115
"1859"	"Q"	"EEB"	100
"1860"	"Z"	"EEB"	200
"1866"	"D"	"EELV"	3103
"1867"	"J"	"EELV"	100
"1881"	"B"	"EEM"	157387
"1882"	"C"	"EEM"	1300
"1883"	"D"	"EEM"	1106342
"1884"	"J"	"EEM"	366616
"1885"	"K"	"EEM"	44965
"1886"	"M"	"EEM"	200
"1887"	"P"	"EEM"	430665
"1888"	"Q"	"EEM"	173431
"1889"	"W"	"EEM"	6400
"1890"	"X"	"EEM"	15000
"1891"	"Y"	"EEM"	99196
"1892"	"Z"	"EEM"	361155
"1906"	"D"	"EEMS"	600
"1907"	"P"	"EEMS"	1000
"1917"	"D"	"EEMV"	1910
"1918"	"P"	"EEMV"	300
"1919"	"Z"	"EEMV"	399
"1935"	"D"	"EET"	300
"1936"	"P"	"EET"	2502
"1937"	"Q"	"EET"	100
"1938"	"Z"	"EET"	300
"1943"	"D"	"EEV"	5202
"1944"	"J"	"EEV"	700
"1962"	"B"	"EFA"	49437
"1963"	"C"	"EFA"	2000
"1964"	"D"	"EFA"	353553
"1965"	"J"	"EFA"	128836
"1966"	"K"	"EFA"	16423
"1967"	"P"	"EFA"	213114
"1968"	"Q"	"EFA"	78680
"1969"	"X"	"EFA"	7900
"1970"	"Y"	"EFA"	15503
"1971"	"Z"	"EFA"	158342
"1986"	"D"	"EFAV"	530
"1987"	"J"	"EFAV"	500
"1988"	"K"	"EFAV"	200
"1989"	"P"	"EFAV"	100
"1999"	"D"	"EFG"	945
"2000"	"J"	"EFG"	100
"2001"	"P"	"EFG"	200
"2002"	"Y"	"EFG"	100
"2003"	"Z"	"EFG"	100
"2020"	"B"	"EFV"	100
"2021"	"D"	"EFV"	526
"2022"	"P"	"EFV"	300
"2023"	"Q"	"EFV"	100
"2036"	"D"	"EFZ"	1300
"2037"	"K"	"EFZ"	288
"2042"	"D"	"EGPT"	4000
"2055"	"B"	"EIDO"	100
"2056"	"D"	"EIDO"	11284
"2057"	"J"	"EIDO"	4100
"2058"	"K"	"EIDO"	200
"2059"	"P"	"EIDO"	10715
"2060"	"Q"	"EIDO"	6771
"2061"	"Y"	"EIDO"	204
"2062"	"Z"	"EIDO"	2307
"2083"	"D"	"ELD"	3898
"2084"	"K"	"ELD"	100
"2085"	"P"	"ELD"	200
"2086"	"Q"	"ELD"	300
"2087"	"Z"	"ELD"	500
"2101"	"B"	"EMB"	200
"2102"	"D"	"EMB"	44284
"2103"	"J"	"EMB"	356
"2104"	"K"	"EMB"	100
"2105"	"P"	"EMB"	6485
"2106"	"Y"	"EMB"	668
"2107"	"Z"	"EMB"	100
"2125"	"D"	"EMLC"	4119
"2126"	"K"	"EMLC"	200
"2127"	"P"	"EMLC"	1890
"2128"	"Q"	"EMLC"	1800
"2129"	"X"	"EMLC"	200
"2130"	"Y"	"EMLC"	500
"2131"	"Z"	"EMLC"	600
"2142"	"D"	"EMLP"	39200
"2143"	"J"	"EMLP"	1842
"2144"	"P"	"EMLP"	400
"2154"	"D"	"ENY"	200
"2159"	"J"	"ENZL"	150
"2174"	"B"	"EPHE"	600
"2175"	"D"	"EPHE"	1132
"2176"	"J"	"EPHE"	400
"2177"	"K"	"EPHE"	600
"2178"	"P"	"EPHE"	5642
"2179"	"Q"	"EPHE"	3707
"2180"	"W"	"EPHE"	200
"2181"	"Y"	"EPHE"	1124
"2182"	"Z"	"EPHE"	1100
"2199"	"B"	"EPI"	4677
"2200"	"D"	"EPI"	40558
"2201"	"J"	"EPI"	15316
"2202"	"K"	"EPI"	6700
"2203"	"P"	"EPI"	87880
"2204"	"Q"	"EPI"	26032
"2205"	"X"	"EPI"	500
"2206"	"Y"	"EPI"	11410
"2207"	"Z"	"EPI"	20262
"2221"	"B"	"EPOL"	200
"2222"	"D"	"EPOL"	1400
"2223"	"P"	"EPOL"	7058
"2224"	"Q"	"EPOL"	1400
"2225"	"Z"	"EPOL"	100
"2241"	"B"	"EPP"	200
"2242"	"D"	"EPP"	21339
"2243"	"J"	"EPP"	1700
"2244"	"K"	"EPP"	1100
"2245"	"P"	"EPP"	13623
"2246"	"Q"	"EPP"	10296
"2247"	"Y"	"EPP"	571
"2248"	"Z"	"EPP"	7716
"2259"	"D"	"EPS"	283
"2263"	"D"	"EPU"	4400
"2264"	"J"	"EPU"	2777
"2265"	"K"	"EPU"	100
"2266"	"P"	"EPU"	3500
"2267"	"Q"	"EPU"	1100
"2268"	"Z"	"EPU"	100
"2281"	"D"	"EPV"	5900
"2282"	"J"	"EPV"	400
"2283"	"K"	"EPV"	400
"2284"	"P"	"EPV"	800
"2285"	"Q"	"EPV"	500
"2286"	"Z"	"EPV"	300
"2302"	"D"	"ERUS"	626
"2303"	"J"	"ERUS"	200
"2304"	"K"	"ERUS"	104
"2305"	"Q"	"ERUS"	400
"2321"	"B"	"ERX"	1400
"2322"	"D"	"ERX"	10017
"2323"	"J"	"ERX"	3968
"2324"	"K"	"ERX"	2000
"2325"	"P"	"ERX"	900
"2326"	"Q"	"ERX"	1927
"2327"	"Y"	"ERX"	700
"2328"	"Z"	"ERX"	1339
