"exchange"	"symbol"	"x"
"2346"	"B"	"ERY"	4511
"2347"	"D"	"ERY"	16935
"2348"	"J"	"ERY"	5611
"2349"	"K"	"ERY"	12204
"2350"	"P"	"ERY"	4416
"2351"	"Q"	"ERY"	3300
"2352"	"Y"	"ERY"	4879
"2353"	"Z"	"ERY"	2500
"2370"	"D"	"EUM"	1325
"2371"	"J"	"EUM"	100
"2372"	"Q"	"EUM"	700
"2373"	"Z"	"EUM"	945
"2388"	"B"	"EUO"	300
"2389"	"D"	"EUO"	11004
"2390"	"J"	"EUO"	3100
"2391"	"K"	"EUO"	2324
"2392"	"P"	"EUO"	2974
"2393"	"Q"	"EUO"	4302
"2394"	"X"	"EUO"	600
"2395"	"Y"	"EUO"	544
"2396"	"Z"	"EUO"	4012
"2413"	"B"	"EWA"	880
"2414"	"D"	"EWA"	18581
"2415"	"J"	"EWA"	14658
"2416"	"K"	"EWA"	3780
"2417"	"P"	"EWA"	13201
"2418"	"Q"	"EWA"	10400
"2419"	"Y"	"EWA"	3313
"2420"	"Z"	"EWA"	4351
"2439"	"B"	"EWC"	16591
"2440"	"D"	"EWC"	93316
"2441"	"J"	"EWC"	12835
"2442"	"K"	"EWC"	4647
"2443"	"P"	"EWC"	8912
"2444"	"Q"	"EWC"	2814
"2445"	"Y"	"EWC"	2747
"2446"	"Z"	"EWC"	18329
"2462"	"D"	"EWD"	432
"2463"	"K"	"EWD"	200
"2464"	"P"	"EWD"	2700
"2482"	"B"	"EWG"	2800
"2483"	"D"	"EWG"	6980
"2484"	"J"	"EWG"	11874
"2485"	"K"	"EWG"	4066
"2486"	"P"	"EWG"	8292
"2487"	"Q"	"EWG"	18177
"2488"	"W"	"EWG"	300
"2489"	"X"	"EWG"	300
"2490"	"Y"	"EWG"	300
"2491"	"Z"	"EWG"	11731
"2510"	"B"	"EWH"	7529
"2511"	"D"	"EWH"	31628
"2512"	"J"	"EWH"	4541
"2513"	"K"	"EWH"	1934
"2514"	"P"	"EWH"	27789
"2515"	"Q"	"EWH"	6171
"2516"	"W"	"EWH"	300
"2517"	"Y"	"EWH"	1900
"2518"	"Z"	"EWH"	21165
"2538"	"B"	"EWI"	466
"2539"	"D"	"EWI"	22292
"2540"	"J"	"EWI"	8452
"2541"	"K"	"EWI"	9390
"2542"	"P"	"EWI"	11025
"2543"	"Q"	"EWI"	2616
"2544"	"W"	"EWI"	721
"2545"	"X"	"EWI"	100
"2546"	"Y"	"EWI"	2490
"2547"	"Z"	"EWI"	18457
"2569"	"B"	"EWJ"	66120
"2570"	"D"	"EWJ"	1391144
"2571"	"J"	"EWJ"	156209
"2572"	"K"	"EWJ"	38512
"2573"	"P"	"EWJ"	531732
"2574"	"Q"	"EWJ"	94285
"2575"	"X"	"EWJ"	200
"2576"	"Y"	"EWJ"	8189
"2577"	"Z"	"EWJ"	148287
"2589"	"D"	"EWK"	1052
"2590"	"Z"	"EWK"	100
"2601"	"D"	"EWL"	900
"2602"	"J"	"EWL"	400
"2603"	"K"	"EWL"	200
"2604"	"P"	"EWL"	506
"2605"	"Q"	"EWL"	267
"2606"	"Y"	"EWL"	300
"2607"	"Z"	"EWL"	500
"2622"	"B"	"EWM"	3060
"2623"	"D"	"EWM"	48937
"2624"	"J"	"EWM"	5213
"2625"	"K"	"EWM"	400
"2626"	"P"	"EWM"	29513
"2627"	"Q"	"EWM"	2100
"2628"	"Y"	"EWM"	800
"2629"	"Z"	"EWM"	13200
"2640"	"D"	"EWN"	600
"2641"	"J"	"EWN"	100
"2642"	"P"	"EWN"	2300
"2643"	"Q"	"EWN"	500
"2661"	"B"	"EWP"	600
"2662"	"D"	"EWP"	1200
"2663"	"J"	"EWP"	400
"2664"	"K"	"EWP"	100
"2665"	"P"	"EWP"	1033
"2666"	"Q"	"EWP"	800
"2667"	"Y"	"EWP"	500
"2668"	"Z"	"EWP"	900
"2684"	"B"	"EWQ"	300
"2685"	"D"	"EWQ"	4730
"2686"	"J"	"EWQ"	100
"2687"	"K"	"EWQ"	587
"2688"	"P"	"EWQ"	9100
"2689"	"Q"	"EWQ"	4076
"2690"	"Y"	"EWQ"	246
"2691"	"Z"	"EWQ"	4645
"2715"	"B"	"EWS"	2964
"2716"	"D"	"EWS"	22936
"2717"	"J"	"EWS"	3422
"2718"	"K"	"EWS"	730
"2719"	"P"	"EWS"	6245
"2720"	"Q"	"EWS"	3631
"2721"	"X"	"EWS"	200
"2722"	"Y"	"EWS"	250
"2723"	"Z"	"EWS"	5928
"2736"	"D"	"EWSS"	400
"2748"	"B"	"EWT"	7302
"2749"	"D"	"EWT"	135526
"2750"	"J"	"EWT"	110806
"2751"	"K"	"EWT"	14052
"2752"	"P"	"EWT"	272074
"2753"	"Q"	"EWT"	57726
"2754"	"W"	"EWT"	200
"2755"	"Y"	"EWT"	20422
"2756"	"Z"	"EWT"	220014
"2776"	"B"	"EWU"	744
"2777"	"D"	"EWU"	14133
"2778"	"J"	"EWU"	523
"2779"	"K"	"EWU"	290
"2780"	"P"	"EWU"	1700
"2781"	"Q"	"EWU"	1500
"2782"	"W"	"EWU"	200
"2783"	"X"	"EWU"	200
"2784"	"Y"	"EWU"	3123
"2785"	"Z"	"EWU"	3500
"2808"	"B"	"EWW"	500
"2809"	"D"	"EWW"	66496
"2810"	"J"	"EWW"	10443
"2811"	"K"	"EWW"	6243
"2812"	"P"	"EWW"	45870
"2813"	"Q"	"EWW"	7900
"2814"	"W"	"EWW"	100
"2815"	"Y"	"EWW"	2300
"2816"	"Z"	"EWW"	29539
"2829"	"K"	"EWX"	100
"2830"	"P"	"EWX"	1000
"2831"	"Q"	"EWX"	200
"2847"	"B"	"EWY"	800
"2848"	"D"	"EWY"	27370
"2849"	"J"	"EWY"	2000
"2850"	"K"	"EWY"	3907
"2851"	"P"	"EWY"	20736
"2852"	"Q"	"EWY"	15168
"2853"	"Y"	"EWY"	400
"2854"	"Z"	"EWY"	21357
"2876"	"B"	"EWZ"	8725
"2877"	"D"	"EWZ"	100875
"2878"	"J"	"EWZ"	13011
"2879"	"K"	"EWZ"	8322
"2880"	"P"	"EWZ"	191650
"2881"	"Q"	"EWZ"	32615
"2882"	"W"	"EWZ"	200
"2883"	"X"	"EWZ"	200
"2884"	"Y"	"EWZ"	5226
"2885"	"Z"	"EWZ"	27371
"2897"	"D"	"EWZS"	200
"2902"	"K"	"EXI"	1200
"2910"	"D"	"EZA"	1050
"2911"	"P"	"EZA"	5525
"2912"	"Q"	"EZA"	1000
"2913"	"Z"	"EZA"	100
"2925"	"D"	"EZJ"	300
"2926"	"P"	"EZJ"	2700
"2937"	"B"	"EZU"	1500
"2938"	"D"	"EZU"	3662
"2939"	"J"	"EZU"	1155
"2940"	"K"	"EZU"	200
"2941"	"P"	"EZU"	5986
"2942"	"Q"	"EZU"	11900
"2943"	"Y"	"EZU"	1344
"2944"	"Z"	"EZU"	6959
"2957"	"D"	"FAB"	1362
"2962"	"P"	"FAD"	275
"2978"	"B"	"FAS"	11000
"2979"	"C"	"FAS"	600
"2980"	"D"	"FAS"	56326
"2981"	"J"	"FAS"	22702
"2982"	"K"	"FAS"	8310
"2983"	"P"	"FAS"	8106
"2984"	"Q"	"FAS"	19955
"2985"	"W"	"FAS"	425
"2986"	"X"	"FAS"	600
"2987"	"Y"	"FAS"	3100
"2988"	"Z"	"FAS"	24249
"3009"	"B"	"FAZ"	3000
"3010"	"D"	"FAZ"	29220
"3011"	"J"	"FAZ"	6000
"3012"	"K"	"FAZ"	18907
"3013"	"P"	"FAZ"	5325
"3014"	"Q"	"FAZ"	5697
"3015"	"Y"	"FAZ"	4418
"3016"	"Z"	"FAZ"	21414
"3027"	"D"	"FBG"	800
"3028"	"P"	"FBG"	470
"3029"	"Q"	"FBG"	800
"3038"	"D"	"FBT"	1770
"3039"	"P"	"FBT"	167
"3040"	"Q"	"FBT"	437
"3041"	"Z"	"FBT"	244
"3051"	"D"	"FCAN"	1164
"3055"	"B"	"FCG"	7400
"3056"	"D"	"FCG"	26043
"3057"	"J"	"FCG"	35854
"3058"	"K"	"FCG"	17681
"3059"	"P"	"FCG"	54280
"3060"	"Q"	"FCG"	24613
"3061"	"X"	"FCG"	400
"3062"	"Y"	"FCG"	2400
"3063"	"Z"	"FCG"	40473
"3075"	"D"	"FDD"	2000
"3083"	"D"	"FDL"	10149
"3084"	"X"	"FDL"	4000
"3097"	"B"	"FDN"	4490
"3098"	"D"	"FDN"	9375
"3099"	"P"	"FDN"	610
"3100"	"Z"	"FDN"	1300
"3107"	"D"	"FDT"	200
"3108"	"P"	"FDT"	1000
"3112"	"D"	"FEM"	554
"3113"	"P"	"FEM"	200
"3120"	"D"	"FEP"	830
"3123"	"D"	"FEU"	200
"3126"	"D"	"FEX"	2585
"3137"	"B"	"FEZ"	2300
"3138"	"D"	"FEZ"	12761
"3139"	"J"	"FEZ"	1000
"3140"	"K"	"FEZ"	100
"3141"	"P"	"FEZ"	3700
"3142"	"Q"	"FEZ"	2800
"3143"	"X"	"FEZ"	400
"3144"	"Y"	"FEZ"	1800
"3145"	"Z"	"FEZ"	3108
"3161"	"D"	"FGD"	656
"3162"	"P"	"FGD"	100
"3180"	"D"	"FIW"	100
"3181"	"P"	"FIW"	100
"3186"	"D"	"FJP"	150
"3189"	"P"	"FKU"	470
"3197"	"B"	"FLOT"	400
"3198"	"D"	"FLOT"	9267
"3199"	"K"	"FLOT"	800
"3200"	"P"	"FLOT"	2391
"3201"	"Q"	"FLOT"	1683
"3202"	"Z"	"FLOT"	300
"3215"	"D"	"FM"	1400
"3216"	"P"	"FM"	382
"3217"	"Z"	"FM"	509
"3237"	"D"	"FNX"	1002
"3238"	"J"	"FNX"	1744
"3239"	"Q"	"FNX"	113
"3240"	"Z"	"FNX"	1060
"3252"	"D"	"FORX"	150
"3259"	"D"	"FPE"	1564
"3267"	"D"	"FPX"	142
"3268"	"J"	"FPX"	184
"3274"	"D"	"FRI"	2469
"3275"	"J"	"FRI"	3517
"3276"	"Q"	"FRI"	100
"3286"	"D"	"FRN"	586
"3287"	"K"	"FRN"	1585
"3288"	"Q"	"FRN"	100
"3303"	"D"	"FTA"	300
"3309"	"D"	"FTC"	200
"3316"	"D"	"FVD"	1801
"3317"	"K"	"FVD"	2439
"3325"	"D"	"FVL"	592
"3330"	"D"	"FXA"	100
"3331"	"P"	"FXA"	225
"3332"	"Q"	"FXA"	225
"3333"	"Z"	"FXA"	174
"3342"	"Z"	"FXB"	200
"3351"	"D"	"FXC"	1000
"3352"	"Q"	"FXC"	100
"3353"	"Z"	"FXC"	100
"3368"	"D"	"FXD"	7204
"3369"	"J"	"FXD"	800
"3370"	"P"	"FXD"	1083
"3371"	"Y"	"FXD"	100
"3372"	"Z"	"FXD"	243
"3384"	"D"	"FXE"	400
"3385"	"J"	"FXE"	100
"3386"	"P"	"FXE"	3900
"3387"	"Q"	"FXE"	2194
"3388"	"W"	"FXE"	100
"3389"	"Z"	"FXE"	300
"3401"	"D"	"FXF"	200
"3402"	"Q"	"FXF"	600
"3403"	"Z"	"FXF"	200
"3412"	"K"	"FXG"	200
"3413"	"Q"	"FXG"	400
"3424"	"D"	"FXH"	1784
"3425"	"Z"	"FXH"	387
"3444"	"B"	"FXI"	46610
"3445"	"D"	"FXI"	363382
"3446"	"J"	"FXI"	78571
"3447"	"K"	"FXI"	29818
"3448"	"P"	"FXI"	446534
"3449"	"Q"	"FXI"	56095
"3450"	"W"	"FXI"	2700
"3451"	"X"	"FXI"	3600
"3452"	"Y"	"FXI"	22000
"3453"	"Z"	"FXI"	113942
"3468"	"D"	"FXL"	962
"3469"	"P"	"FXL"	1300
"3470"	"Y"	"FXL"	100
"3471"	"Z"	"FXL"	100
"3479"	"D"	"FXN"	1435
"3480"	"K"	"FXN"	1047
"3486"	"D"	"FXO"	3556
"3487"	"P"	"FXO"	2100
"3488"	"Z"	"FXO"	5094
"3498"	"B"	"FXP"	300
"3499"	"D"	"FXP"	14504
"3500"	"J"	"FXP"	2200
"3501"	"K"	"FXP"	200
"3502"	"P"	"FXP"	300
"3503"	"Y"	"FXP"	100
"3504"	"Z"	"FXP"	400
"3515"	"D"	"FXR"	2203
"3516"	"P"	"FXR"	1242
"3529"	"D"	"FXU"	602
"3538"	"D"	"FXY"	15258
"3539"	"J"	"FXY"	600
"3540"	"K"	"FXY"	150
"3541"	"P"	"FXY"	5707
"3542"	"Q"	"FXY"	1000
"3543"	"Z"	"FXY"	300
"3554"	"D"	"FXZ"	499
"3555"	"P"	"FXZ"	1040
"3564"	"D"	"FYX"	2498
"3565"	"J"	"FYX"	700
"3566"	"K"	"FYX"	300
"3567"	"P"	"FYX"	300
"3568"	"Z"	"FYX"	400
"3574"	"D"	"GAL"	745
"3582"	"B"	"GASL"	514
"3583"	"D"	"GASL"	4617
"3584"	"P"	"GASL"	5113
"3585"	"Q"	"GASL"	100
"3597"	"D"	"GASX"	950
"3598"	"P"	"GASX"	300
"3607"	"D"	"GASZ"	100
"3610"	"Q"	"GAZ"	1100
"3617"	"K"	"GBF"	178
"3620"	"D"	"GCC"	500
"3621"	"J"	"GCC"	824
"3622"	"Z"	"GCC"	300
"3639"	"B"	"GDX"	150564
"3640"	"D"	"GDX"	1635622
"3641"	"J"	"GDX"	263374
"3642"	"K"	"GDX"	404433
"3643"	"P"	"GDX"	692010
"3644"	"Q"	"GDX"	394783
"3645"	"W"	"GDX"	23190
"3646"	"X"	"GDX"	25300
"3647"	"Y"	"GDX"	151909
"3648"	"Z"	"GDX"	453375
"3667"	"B"	"GDXJ"	6432
"3668"	"D"	"GDXJ"	130384
"3669"	"J"	"GDXJ"	3658
"3670"	"K"	"GDXJ"	10612
"3671"	"P"	"GDXJ"	48164
"3672"	"Q"	"GDXJ"	27156
"3673"	"X"	"GDXJ"	500
"3674"	"Y"	"GDXJ"	3100
"3675"	"Z"	"GDXJ"	24074
"3691"	"P"	"GEX"	500
"3692"	"Z"	"GEX"	100
"3712"	"B"	"GLD"	2300
"3713"	"D"	"GLD"	146541
"3714"	"J"	"GLD"	7821
"3715"	"K"	"GLD"	16517
"3716"	"M"	"GLD"	300
"3717"	"P"	"GLD"	54296
"3718"	"Q"	"GLD"	32491
"3719"	"W"	"GLD"	300
"3720"	"X"	"GLD"	600
"3721"	"Y"	"GLD"	3435
"3722"	"Z"	"GLD"	33633
"3737"	"D"	"GLDX"	2100
"3754"	"D"	"GLL"	2350
"3755"	"K"	"GLL"	700
"3756"	"P"	"GLL"	800
"3757"	"Q"	"GLL"	500
"3758"	"Y"	"GLL"	498
"3759"	"Z"	"GLL"	500
"3769"	"D"	"GLTR"	137
"3770"	"Y"	"GLTR"	100
"3775"	"D"	"GMF"	400
"3776"	"P"	"GMF"	4356
"3783"	"D"	"GMFS"	177
"3786"	"D"	"GML"	400
"3787"	"P"	"GML"	200
"3795"	"D"	"GNAT"	200
"3800"	"K"	"GNR"	100
"3801"	"P"	"GNR"	100
"3802"	"Z"	"GNR"	150
"3812"	"J"	"GOVT"	6263
"3813"	"K"	"GOVT"	100
"3814"	"Q"	"GOVT"	200
"3815"	"Z"	"GOVT"	172
"3821"	"D"	"GREK"	100
"3838"	"D"	"GRU"	200
"3839"	"Z"	"GRU"	260
"3844"	"D"	"GSC"	100
"3852"	"D"	"GSG"	300
"3853"	"J"	"GSG"	884
"3854"	"P"	"GSG"	300
"3855"	"Q"	"GSG"	523
"3856"	"Z"	"GSG"	441
"3873"	"P"	"GSRA"	2300
"3875"	"Z"	"GSY"	160
"3889"	"B"	"GUNR"	100
"3890"	"D"	"GUNR"	800
"3891"	"J"	"GUNR"	540
"3892"	"P"	"GUNR"	850
"3893"	"Q"	"GUNR"	900
"3894"	"Z"	"GUNR"	600
"3904"	"B"	"GUR"	100
"3905"	"D"	"GUR"	600
"3906"	"K"	"GUR"	100
"3907"	"P"	"GUR"	2546
"3908"	"Q"	"GUR"	400
"3909"	"Z"	"GUR"	300
"3915"	"P"	"GURU"	190
"3923"	"B"	"GWL"	100
"3924"	"D"	"GWL"	840
"3925"	"Z"	"GWL"	3209
"3935"	"D"	"GWX"	1400
"3936"	"J"	"GWX"	142
"3937"	"P"	"GWX"	200
"3938"	"Q"	"GWX"	200
"3947"	"B"	"GXC"	100
"3948"	"C"	"GXC"	100
"3949"	"D"	"GXC"	769
"3950"	"J"	"GXC"	300
"3951"	"P"	"GXC"	300
"3952"	"Q"	"GXC"	100
"3953"	"Z"	"GXC"	100
"3970"	"B"	"GXG"	100
"3971"	"D"	"GXG"	800
"3972"	"P"	"GXG"	13600
"3973"	"Z"	"GXG"	100
"3983"	"P"	"GYLD"	1100
"3984"	"Z"	"GYLD"	1200
"3993"	"D"	"HAO"	2936
"3994"	"P"	"HAO"	500
"3995"	"Q"	"HAO"	200
"3996"	"Z"	"HAO"	200
"4007"	"D"	"HDG"	700
"4008"	"P"	"HDG"	700
"4014"	"B"	"HDGE"	100
"4015"	"D"	"HDGE"	3400
"4016"	"J"	"HDGE"	100
"4017"	"P"	"HDGE"	400
"4018"	"Q"	"HDGE"	1350
"4019"	"X"	"HDGE"	200
"4020"	"Y"	"HDGE"	200
"4021"	"Z"	"HDGE"	500
"4034"	"D"	"HDV"	3910
"4035"	"P"	"HDV"	212
"4036"	"Q"	"HDV"	400
"4037"	"Y"	"HDV"	200
"4050"	"D"	"HEDJ"	1800
"4057"	"D"	"HGI"	2074
"4058"	"J"	"HGI"	300
"4061"	"D"	"HILO"	1600
"4069"	"D"	"HYD"	300
"4070"	"Y"	"HYD"	200
"4071"	"Z"	"HYD"	700
"4080"	"D"	"HYEM"	136
"4081"	"Z"	"HYEM"	122
"4094"	"B"	"HYG"	4002
"4095"	"D"	"HYG"	50275
"4096"	"J"	"HYG"	7429
"4097"	"K"	"HYG"	1759
"4098"	"P"	"HYG"	29593
"4099"	"Q"	"HYG"	4205
"4100"	"Y"	"HYG"	1800
"4101"	"Z"	"HYG"	7189
"4116"	"D"	"HYLD"	4125
"4117"	"K"	"HYLD"	1000
"4118"	"P"	"HYLD"	700
"4134"	"B"	"HYS"	100
"4135"	"D"	"HYS"	550
"4136"	"P"	"HYS"	100
"4137"	"Y"	"HYS"	300
"4138"	"Z"	"HYS"	462
"4151"	"P"	"IAK"	214
"4158"	"D"	"IAT"	939
"4159"	"P"	"IAT"	100
"4171"	"B"	"IAU"	30518
"4172"	"D"	"IAU"	128466
"4173"	"J"	"IAU"	7511
"4174"	"K"	"IAU"	2651
"4175"	"P"	"IAU"	900
"4176"	"Q"	"IAU"	12900
"4177"	"X"	"IAU"	500
"4178"	"Y"	"IAU"	25138
"4179"	"Z"	"IAU"	12200
"4192"	"D"	"IBND"	203
"4200"	"B"	"ICF"	400
"4201"	"D"	"ICF"	9200
"4202"	"J"	"ICF"	301
"4203"	"K"	"ICF"	300
"4204"	"P"	"ICF"	2100
"4205"	"Q"	"ICF"	1209
"4206"	"X"	"ICF"	2700
"4207"	"Y"	"ICF"	301
"4208"	"Z"	"ICF"	376
"4219"	"D"	"ICI"	100
"4220"	"Z"	"ICI"	100
"4230"	"D"	"IDLV"	940
"4231"	"J"	"IDLV"	391
"4232"	"P"	"IDLV"	2197
"4233"	"Z"	"IDLV"	700
"4241"	"D"	"IDU"	1527
"4242"	"K"	"IDU"	283
"4243"	"Q"	"IDU"	200
"4244"	"Z"	"IDU"	189
"4254"	"C"	"IDV"	100
"4255"	"D"	"IDV"	9078
"4256"	"K"	"IDV"	1800
"4257"	"P"	"IDV"	1058
"4258"	"Q"	"IDV"	950
"4259"	"Y"	"IDV"	200
"4260"	"Z"	"IDV"	1219
"4274"	"B"	"IDX"	100
"4275"	"D"	"IDX"	2531
"4276"	"J"	"IDX"	100
"4277"	"K"	"IDX"	100
"4278"	"P"	"IDX"	4726
"4279"	"Y"	"IDX"	100
"4294"	"B"	"IEF"	2998
"4295"	"D"	"IEF"	15163
"4296"	"J"	"IEF"	1000
"4297"	"K"	"IEF"	300
"4298"	"P"	"IEF"	1500
"4299"	"Q"	"IEF"	1100
"4300"	"Y"	"IEF"	1900
"4301"	"Z"	"IEF"	2002
"4311"	"D"	"IEFA"	6191
"4312"	"J"	"IEFA"	1200
"4313"	"P"	"IEFA"	1100
"4314"	"Z"	"IEFA"	900
"4321"	"D"	"IEI"	2368
"4322"	"Q"	"IEI"	300
"4323"	"Z"	"IEI"	1100
"4334"	"B"	"IEMG"	100
"4335"	"D"	"IEMG"	3813
"4336"	"J"	"IEMG"	100
"4337"	"K"	"IEMG"	500
"4338"	"P"	"IEMG"	3900
"4339"	"Q"	"IEMG"	400
"4340"	"Y"	"IEMG"	500
"4341"	"Z"	"IEMG"	200
"4350"	"J"	"IEO"	548
"4351"	"Z"	"IEO"	374
"4364"	"D"	"IEV"	903
"4365"	"K"	"IEV"	200
"4366"	"P"	"IEV"	1290
"4367"	"Y"	"IEV"	486
"4368"	"Z"	"IEV"	600
"4377"	"B"	"IEZ"	200
"4378"	"D"	"IEZ"	1180
"4379"	"J"	"IEZ"	900
"4380"	"K"	"IEZ"	1999
"4381"	"P"	"IEZ"	2667
"4382"	"Q"	"IEZ"	500
"4383"	"Y"	"IEZ"	500
"4384"	"Z"	"IEZ"	699
"4399"	"B"	"IGE"	100
"4400"	"D"	"IGE"	975
"4401"	"P"	"IGE"	257
"4415"	"D"	"IGF"	3794
"4416"	"P"	"IGF"	1525
"4417"	"Q"	"IGF"	111
"4418"	"Z"	"IGF"	100
"4431"	"P"	"IGM"	800
"4438"	"D"	"IGN"	100
"4439"	"Z"	"IGN"	100
"4444"	"P"	"IGV"	100
"4452"	"D"	"IHE"	200
"4453"	"K"	"IHE"	100
"4454"	"Q"	"IHE"	200
"4464"	"P"	"IHF"	600
"4471"	"B"	"IHI"	100
"4472"	"D"	"IHI"	500
"4473"	"K"	"IHI"	200
"4474"	"P"	"IHI"	412
"4475"	"Z"	"IHI"	635
"4484"	"D"	"IHY"	541
"4485"	"J"	"IHY"	2030
"4486"	"Z"	"IHY"	179
"4502"	"B"	"IJH"	400
