"exchange"	"symbol"	"x"
"4503"	"D"	"IJH"	12174
"4504"	"J"	"IJH"	200
"4505"	"P"	"IJH"	300
"4506"	"Q"	"IJH"	3700
"4507"	"Z"	"IJH"	2740
"4518"	"D"	"IJJ"	832
"4519"	"K"	"IJJ"	430
"4520"	"P"	"IJJ"	106
"4521"	"Q"	"IJJ"	300
"4522"	"Z"	"IJJ"	173
"4533"	"D"	"IJK"	456
"4542"	"B"	"IJR"	500
"4543"	"D"	"IJR"	2510
"4544"	"J"	"IJR"	1100
"4545"	"K"	"IJR"	300
"4546"	"P"	"IJR"	2014
"4547"	"Q"	"IJR"	6368
"4548"	"W"	"IJR"	100
"4549"	"Y"	"IJR"	1762
"4550"	"Z"	"IJR"	1109
"4565"	"D"	"IJS"	1172
"4566"	"Q"	"IJS"	163
"4580"	"D"	"IJT"	200
"4581"	"P"	"IJT"	416
"4582"	"Z"	"IJT"	100
"4590"	"D"	"ILB"	888
"4600"	"B"	"ILF"	400
"4601"	"D"	"ILF"	24238
"4602"	"J"	"ILF"	1200
"4603"	"K"	"ILF"	300
"4604"	"P"	"ILF"	1816
"4605"	"Q"	"ILF"	2700
"4606"	"W"	"ILF"	100
"4607"	"Y"	"ILF"	1000
"4608"	"Z"	"ILF"	2778
"4618"	"D"	"ILTB"	667
"4622"	"D"	"IMLP"	300
"4628"	"D"	"INDL"	300
"4629"	"J"	"INDL"	100
"4634"	"D"	"INKM"	715
"4635"	"Z"	"INKM"	1314
"4643"	"D"	"INP"	600
"4644"	"K"	"INP"	100
"4645"	"P"	"INP"	2702
"4646"	"Q"	"INP"	200
"4647"	"Y"	"INP"	100
"4648"	"Z"	"INP"	400
"4662"	"B"	"IOO"	100
"4663"	"D"	"IOO"	4015
"4664"	"Z"	"IOO"	200
"4673"	"D"	"IPE"	1000
"4674"	"J"	"IPE"	685
"4675"	"Z"	"IPE"	875
"4685"	"D"	"IPFF"	419
"4690"	"D"	"IPS"	300
"4691"	"P"	"IPS"	838
"4692"	"Z"	"IPS"	200
"4704"	"P"	"IQDF"	250
"4711"	"D"	"IRY"	100
"4718"	"D"	"IST"	100
"4723"	"D"	"ISTB"	848
"4727"	"P"	"ITA"	100
"4742"	"B"	"ITB"	5629
"4743"	"D"	"ITB"	67718
"4744"	"J"	"ITB"	23390
"4745"	"K"	"ITB"	6470
"4746"	"P"	"ITB"	16640
"4747"	"Q"	"ITB"	22671
"4748"	"W"	"ITB"	400
"4749"	"X"	"ITB"	400
"4750"	"Y"	"ITB"	5907
"4751"	"Z"	"ITB"	20181
"4774"	"D"	"ITM"	500
"4775"	"Y"	"ITM"	1700
"4776"	"Z"	"ITM"	900
"4787"	"D"	"ITOT"	230
"4788"	"J"	"ITOT"	741
"4789"	"K"	"ITOT"	100
"4790"	"Q"	"ITOT"	192
"4798"	"D"	"ITR"	1296
"4799"	"J"	"ITR"	100
"4800"	"P"	"ITR"	750
"4801"	"Q"	"ITR"	300
"4802"	"Y"	"ITR"	200
"4803"	"Z"	"ITR"	100
"4815"	"B"	"IVE"	700
"4816"	"C"	"IVE"	100
"4817"	"D"	"IVE"	8378
"4818"	"J"	"IVE"	11214
"4819"	"K"	"IVE"	16800
"4820"	"P"	"IVE"	3068
"4821"	"Q"	"IVE"	10073
"4822"	"Y"	"IVE"	800
"4823"	"Z"	"IVE"	5700
"4835"	"D"	"IVOG"	320
"4837"	"D"	"IVOO"	1660
"4838"	"P"	"IVOO"	103
"4839"	"Q"	"IVOO"	100
"4851"	"B"	"IVV"	700
"4852"	"D"	"IVV"	9640
"4853"	"J"	"IVV"	200
"4854"	"K"	"IVV"	3401
"4855"	"P"	"IVV"	5613
"4856"	"Q"	"IVV"	2100
"4857"	"W"	"IVV"	200
"4858"	"X"	"IVV"	600
"4859"	"Y"	"IVV"	7737
"4860"	"Z"	"IVV"	10206
"4876"	"D"	"IVW"	8090
"4877"	"J"	"IVW"	100
"4878"	"K"	"IVW"	100
"4879"	"P"	"IVW"	234
"4880"	"Q"	"IVW"	1800
"4881"	"Y"	"IVW"	100
"4882"	"Z"	"IVW"	200
"4897"	"B"	"IWB"	1117
"4898"	"D"	"IWB"	2937
"4899"	"J"	"IWB"	800
"4900"	"K"	"IWB"	1065
"4901"	"P"	"IWB"	994
"4902"	"Q"	"IWB"	2733
"4903"	"X"	"IWB"	300
"4904"	"Y"	"IWB"	500
"4905"	"Z"	"IWB"	950
"4918"	"D"	"IWC"	345
"4931"	"B"	"IWD"	1703
"4932"	"D"	"IWD"	13826
"4933"	"J"	"IWD"	6769
"4934"	"K"	"IWD"	4704
"4935"	"P"	"IWD"	19753
"4936"	"Q"	"IWD"	8604
"4937"	"X"	"IWD"	600
"4938"	"Y"	"IWD"	1363
"4939"	"Z"	"IWD"	10371
"4959"	"B"	"IWF"	1628
"4960"	"C"	"IWF"	300
"4961"	"D"	"IWF"	41294
"4962"	"J"	"IWF"	1137
"4963"	"K"	"IWF"	1798
"4964"	"P"	"IWF"	11387
"4965"	"Q"	"IWF"	8803
"4966"	"W"	"IWF"	100
"4967"	"X"	"IWF"	400
"4968"	"Y"	"IWF"	1100
"4969"	"Z"	"IWF"	8052
"4981"	"D"	"IWL"	135
"4987"	"B"	"IWN"	6164
"4988"	"C"	"IWN"	100
"4989"	"D"	"IWN"	34639
"4990"	"J"	"IWN"	6553
"4991"	"K"	"IWN"	2014
"4992"	"P"	"IWN"	25447
"4993"	"Q"	"IWN"	8562
"4994"	"Y"	"IWN"	2421
"4995"	"Z"	"IWN"	8447
"5010"	"B"	"IWO"	200
"5011"	"D"	"IWO"	9992
"5012"	"K"	"IWO"	2202
"5013"	"P"	"IWO"	1200
"5014"	"Q"	"IWO"	10480
"5015"	"X"	"IWO"	400
"5016"	"Y"	"IWO"	100
"5017"	"Z"	"IWO"	1900
"5030"	"D"	"IWP"	1700
"5031"	"J"	"IWP"	479
"5032"	"K"	"IWP"	883
"5033"	"P"	"IWP"	653
"5034"	"Q"	"IWP"	1225
"5035"	"X"	"IWP"	200
"5036"	"Z"	"IWP"	2939
"5045"	"B"	"IWR"	300
"5046"	"D"	"IWR"	888
"5047"	"J"	"IWR"	100
"5048"	"P"	"IWR"	215
"5049"	"Z"	"IWR"	300
"5062"	"B"	"IWS"	400
"5063"	"D"	"IWS"	5805
"5064"	"J"	"IWS"	2772
"5065"	"K"	"IWS"	1100
"5066"	"P"	"IWS"	13220
"5067"	"Q"	"IWS"	12908
"5068"	"W"	"IWS"	590
"5069"	"X"	"IWS"	200
"5070"	"Y"	"IWS"	800
"5071"	"Z"	"IWS"	4942
"5086"	"B"	"IWV"	169
"5087"	"D"	"IWV"	2314
"5088"	"J"	"IWV"	851
"5089"	"P"	"IWV"	1500
"5090"	"Q"	"IWV"	500
"5091"	"Y"	"IWV"	154
"5092"	"Z"	"IWV"	100
"5101"	"P"	"IWW"	226
"5115"	"D"	"IWZ"	145
"5125"	"B"	"IXC"	100
"5126"	"D"	"IXC"	3216
"5127"	"P"	"IXC"	260
"5128"	"Q"	"IXC"	500
"5129"	"Y"	"IXC"	100
"5130"	"Z"	"IXC"	600
"5141"	"D"	"IXG"	300
"5153"	"D"	"IXJ"	555
"5154"	"K"	"IXJ"	300
"5155"	"P"	"IXJ"	100
"5156"	"Z"	"IXJ"	100
"5169"	"D"	"IXN"	466
"5170"	"P"	"IXN"	1000
"5171"	"Q"	"IXN"	300
"5177"	"D"	"IXP"	160
"5184"	"D"	"IXUS"	1002
"5188"	"D"	"IYC"	500
"5197"	"D"	"IYE"	19434
"5198"	"J"	"IYE"	5796
"5199"	"K"	"IYE"	5900
"5200"	"P"	"IYE"	29826
"5201"	"Q"	"IYE"	6600
"5202"	"Y"	"IYE"	2483
"5203"	"Z"	"IYE"	7295
"5219"	"B"	"IYF"	300
"5220"	"D"	"IYF"	17326
"5221"	"J"	"IYF"	750
"5222"	"K"	"IYF"	1100
"5223"	"P"	"IYF"	21364
"5224"	"Q"	"IYF"	16900
"5225"	"W"	"IYF"	100
"5226"	"X"	"IYF"	400
"5227"	"Y"	"IYF"	1100
"5228"	"Z"	"IYF"	12600
"5235"	"D"	"IYG"	400
"5244"	"D"	"IYH"	5614
"5245"	"J"	"IYH"	470
"5246"	"K"	"IYH"	161
"5247"	"P"	"IYH"	600
"5248"	"Z"	"IYH"	270
"5256"	"D"	"IYJ"	149
"5257"	"P"	"IYJ"	1390
"5258"	"Z"	"IYJ"	400
"5271"	"D"	"IYK"	844
"5272"	"P"	"IYK"	100
"5273"	"Q"	"IYK"	414
"5283"	"B"	"IYM"	2584
"5284"	"D"	"IYM"	6187
"5285"	"J"	"IYM"	500
"5286"	"P"	"IYM"	13946
"5287"	"Q"	"IYM"	2532
"5288"	"X"	"IYM"	200
"5289"	"Y"	"IYM"	100
"5290"	"Z"	"IYM"	491
"5309"	"B"	"IYR"	10773
"5310"	"C"	"IYR"	100
"5311"	"D"	"IYR"	108345
"5312"	"J"	"IYR"	25830
"5313"	"K"	"IYR"	21083
"5314"	"P"	"IYR"	60082
"5315"	"Q"	"IYR"	18834
"5316"	"X"	"IYR"	1700
"5317"	"Y"	"IYR"	9043
"5318"	"Z"	"IYR"	30252
"5337"	"D"	"IYT"	3265
"5338"	"J"	"IYT"	500
"5339"	"P"	"IYT"	1317
"5340"	"Q"	"IYT"	900
"5341"	"Y"	"IYT"	500
"5342"	"Z"	"IYT"	1000
"5354"	"B"	"IYW"	100
"5355"	"D"	"IYW"	2650
"5356"	"J"	"IYW"	839
"5357"	"P"	"IYW"	3628
"5358"	"Q"	"IYW"	100
"5359"	"Y"	"IYW"	100
"5360"	"Z"	"IYW"	300
"5369"	"D"	"IYY"	200
"5376"	"B"	"IYZ"	800
"5377"	"D"	"IYZ"	9436
"5378"	"J"	"IYZ"	5845
"5379"	"K"	"IYZ"	5300
"5380"	"P"	"IYZ"	11100
"5381"	"Q"	"IYZ"	4600
"5382"	"W"	"IYZ"	200
"5383"	"Y"	"IYZ"	4200
"5384"	"Z"	"IYZ"	16917
"5395"	"D"	"JGBD"	700
"5404"	"D"	"JJA"	100
"5409"	"B"	"JJC"	244
"5410"	"D"	"JJC"	1000
"5411"	"J"	"JJC"	100
"5412"	"P"	"JJC"	1100
"5413"	"Q"	"JJC"	100
"5414"	"Z"	"JJC"	400
"5425"	"D"	"JJG"	500
"5426"	"X"	"JJG"	200
"5449"	"D"	"JKE"	251
"5455"	"D"	"JKF"	300
"5468"	"D"	"JKL"	100
"5480"	"B"	"JNK"	13748
"5481"	"D"	"JNK"	86224
"5482"	"J"	"JNK"	11166
"5483"	"K"	"JNK"	9733
"5484"	"P"	"JNK"	41799
"5485"	"Q"	"JNK"	11713
"5486"	"X"	"JNK"	600
"5487"	"Y"	"JNK"	4742
"5488"	"Z"	"JNK"	16875
"5501"	"D"	"JO"	525
"5510"	"P"	"JPP"	100
"5519"	"D"	"JXI"	1527
"5533"	"B"	"KBE"	10938
"5534"	"D"	"KBE"	104063
"5535"	"J"	"KBE"	21330
"5536"	"K"	"KBE"	4366
"5537"	"P"	"KBE"	15630
"5538"	"Q"	"KBE"	24224
"5539"	"W"	"KBE"	1601
"5540"	"X"	"KBE"	200
"5541"	"Y"	"KBE"	13378
"5542"	"Z"	"KBE"	29905
"5558"	"D"	"KBWD"	1532
"5559"	"K"	"KBWD"	300
"5560"	"P"	"KBWD"	600
"5561"	"Q"	"KBWD"	382
"5562"	"Z"	"KBWD"	600
"5578"	"D"	"KBWY"	100
"5583"	"D"	"KCE"	100
"5588"	"D"	"KIE"	3400
"5589"	"K"	"KIE"	320
"5590"	"P"	"KIE"	200
"5591"	"Q"	"KIE"	2900
"5601"	"D"	"KLD"	500
"5613"	"D"	"KOL"	722
"5614"	"J"	"KOL"	100
"5615"	"K"	"KOL"	300
"5616"	"P"	"KOL"	15578
"5617"	"Q"	"KOL"	1312
"5618"	"Y"	"KOL"	100
"5619"	"Z"	"KOL"	500
"5627"	"D"	"KOLD"	4266
"5628"	"J"	"KOLD"	400
"5629"	"P"	"KOLD"	7900
"5630"	"Q"	"KOLD"	3300
"5642"	"B"	"KRE"	3040
"5643"	"C"	"KRE"	100
"5644"	"D"	"KRE"	7615
"5645"	"J"	"KRE"	4110
"5646"	"K"	"KRE"	1400
"5647"	"P"	"KRE"	3900
"5648"	"Q"	"KRE"	2832
"5649"	"X"	"KRE"	300
"5650"	"Y"	"KRE"	1572
"5651"	"Z"	"KRE"	18100
"5669"	"D"	"KXI"	100
"5670"	"P"	"KXI"	200
"5675"	"J"	"LAG"	252
"5685"	"D"	"LBND"	100
"5689"	"D"	"LEMB"	100
"5690"	"J"	"LEMB"	200
"5702"	"P"	"LIT"	100
"5710"	"B"	"LQD"	700
"5711"	"D"	"LQD"	16308
"5712"	"J"	"LQD"	400
"5713"	"K"	"LQD"	200
"5714"	"P"	"LQD"	2785
"5715"	"Q"	"LQD"	1000
"5716"	"X"	"LQD"	100
"5717"	"Y"	"LQD"	745
"5718"	"Z"	"LQD"	1200
"5736"	"P"	"LVL"	100
"5747"	"D"	"LWC"	400
"5748"	"P"	"LWC"	600
"5762"	"D"	"MBB"	3640
"5763"	"J"	"MBB"	100
"5764"	"P"	"MBB"	1800
"5765"	"Y"	"MBB"	100
"5766"	"Z"	"MBB"	600
"5777"	"P"	"MBG"	200
"5787"	"B"	"MCHI"	450
"5788"	"D"	"MCHI"	961
"5789"	"P"	"MCHI"	300
"5790"	"Q"	"MCHI"	300
"5791"	"Z"	"MCHI"	700
"5812"	"B"	"MDY"	800
"5813"	"C"	"MDY"	200
"5814"	"D"	"MDY"	14300
"5815"	"J"	"MDY"	700
"5816"	"K"	"MDY"	4902
"5817"	"P"	"MDY"	13174
"5818"	"Q"	"MDY"	8290
"5819"	"X"	"MDY"	300
"5820"	"Y"	"MDY"	1300
"5821"	"Z"	"MDY"	20000
"5842"	"P"	"MGC"	100
"5849"	"D"	"MGK"	412
"5850"	"Q"	"MGK"	100
"5857"	"P"	"MGV"	200
"5858"	"Z"	"MGV"	1436
"5869"	"B"	"MIDU"	300
"5870"	"C"	"MIDU"	100
"5871"	"D"	"MIDU"	865
"5872"	"K"	"MIDU"	400
"5873"	"P"	"MIDU"	300
"5874"	"Q"	"MIDU"	1400
"5875"	"X"	"MIDU"	900
"5876"	"Z"	"MIDU"	300
"5884"	"D"	"MIDZ"	100
"5891"	"D"	"MINC"	500
"5895"	"D"	"MINT"	2635
"5909"	"Z"	"MLPA"	200
"5917"	"D"	"MLPG"	300
"5918"	"P"	"MLPG"	266
"5927"	"D"	"MLPI"	3387
"5928"	"P"	"MLPI"	1400
"5929"	"Q"	"MLPI"	1000
"5939"	"D"	"MLPL"	200
"5940"	"K"	"MLPL"	100
"5941"	"P"	"MLPL"	150
"5950"	"B"	"MLPN"	683
"5951"	"D"	"MLPN"	100
"5952"	"J"	"MLPN"	2000
"5953"	"Y"	"MLPN"	1000
"5969"	"D"	"MOAT"	1542
"5970"	"P"	"MOAT"	100
"5978"	"D"	"MONY"	100
"5987"	"B"	"MOO"	1498
"5988"	"D"	"MOO"	7099
"5989"	"J"	"MOO"	100
"5990"	"K"	"MOO"	1600
"5991"	"P"	"MOO"	1824
"5992"	"Q"	"MOO"	500
"5993"	"W"	"MOO"	500
"5994"	"Y"	"MOO"	900
"5995"	"Z"	"MOO"	1500
"6006"	"J"	"MORL"	168
"6014"	"D"	"MORT"	200
"6015"	"J"	"MORT"	140
"6016"	"P"	"MORT"	400
"6042"	"K"	"MUAG"	400
"6049"	"B"	"MUB"	100
"6050"	"D"	"MUB"	1842
"6051"	"P"	"MUB"	200
"6052"	"Y"	"MUB"	2358
"6053"	"Z"	"MUB"	600
"6064"	"J"	"MUNI"	200
"6069"	"D"	"MVV"	950
"6070"	"J"	"MVV"	100
"6071"	"Z"	"MVV"	100
"6078"	"D"	"MXI"	1412
"6079"	"P"	"MXI"	900
"6080"	"Q"	"MXI"	448
"6081"	"Z"	"MXI"	500
"6087"	"P"	"MYP"	1245
"6096"	"D"	"MZZ"	300
"6097"	"Q"	"MZZ"	100
"6102"	"K"	"NFO"	200
"6116"	"B"	"NKY"	300
"6117"	"D"	"NKY"	21505
"6118"	"J"	"NKY"	100
"6119"	"K"	"NKY"	1300
"6120"	"P"	"NKY"	104270
"6121"	"Q"	"NKY"	47890
"6122"	"Y"	"NKY"	100
"6123"	"Z"	"NKY"	16500
"6131"	"D"	"NLR"	100
"6132"	"P"	"NLR"	100
"6151"	"B"	"NUGT"	19250
"6152"	"C"	"NUGT"	800
"6153"	"D"	"NUGT"	357423
"6154"	"J"	"NUGT"	26388
"6155"	"K"	"NUGT"	53480
"6156"	"P"	"NUGT"	22451
"6157"	"Q"	"NUGT"	41439
"6158"	"X"	"NUGT"	1100
"6159"	"Y"	"NUGT"	29584
"6160"	"Z"	"NUGT"	33989
"6173"	"P"	"NYC"	275
"6177"	"P"	"NYF"	600
"6186"	"B"	"OEF"	200
"6187"	"D"	"OEF"	6658
"6188"	"J"	"OEF"	200
"6189"	"K"	"OEF"	600
"6190"	"P"	"OEF"	700
"6191"	"Q"	"OEF"	4433
"6192"	"X"	"OEF"	200
"6193"	"Z"	"OEF"	2736
"6215"	"B"	"OIH"	13148
"6216"	"C"	"OIH"	200
"6217"	"D"	"OIH"	252786
"6218"	"J"	"OIH"	21446
"6219"	"K"	"OIH"	25695
"6220"	"P"	"OIH"	80613
"6221"	"Q"	"OIH"	25955
"6222"	"X"	"OIH"	3100
"6223"	"Y"	"OIH"	16214
"6224"	"Z"	"OIH"	38521
"6240"	"B"	"OIL"	2900
"6241"	"D"	"OIL"	6900
"6242"	"J"	"OIL"	5197
"6243"	"K"	"OIL"	300
"6244"	"P"	"OIL"	8393
"6245"	"Q"	"OIL"	2006
"6246"	"Y"	"OIL"	5085
"6247"	"Z"	"OIL"	400
"6271"	"D"	"PALL"	2064
"6272"	"J"	"PALL"	100
"6273"	"P"	"PALL"	100
"6274"	"Q"	"PALL"	300
"6283"	"P"	"PBD"	100
"6289"	"D"	"PBE"	864
"6297"	"D"	"PBJ"	600
"6305"	"D"	"PBP"	5554
"6306"	"K"	"PBP"	500
"6307"	"P"	"PBP"	5000
"6308"	"Q"	"PBP"	300
"6309"	"Z"	"PBP"	100
"6319"	"D"	"PBS"	900
"6320"	"K"	"PBS"	100
"6334"	"B"	"PBW"	1209
"6335"	"D"	"PBW"	3450
"6336"	"J"	"PBW"	19500
"6337"	"K"	"PBW"	935
"6338"	"P"	"PBW"	212
"6339"	"Q"	"PBW"	607
"6340"	"W"	"PBW"	200
"6341"	"X"	"PBW"	200
"6342"	"Y"	"PBW"	600
"6343"	"Z"	"PBW"	6349
"6354"	"D"	"PCEF"	1100
"6355"	"P"	"PCEF"	3918
"6368"	"B"	"PCY"	100
"6369"	"D"	"PCY"	61716
"6370"	"J"	"PCY"	300
"6371"	"P"	"PCY"	600
"6372"	"Q"	"PCY"	387
"6373"	"W"	"PCY"	100
"6374"	"Y"	"PCY"	300
"6375"	"Z"	"PCY"	1700
"6391"	"B"	"PDP"	200
"6392"	"D"	"PDP"	4454
"6393"	"J"	"PDP"	837
"6394"	"P"	"PDP"	200
"6395"	"Q"	"PDP"	1129
"6407"	"D"	"PEJ"	382
"6412"	"K"	"PEK"	550
"6419"	"D"	"PERM"	841
"6423"	"B"	"PEY"	400
"6424"	"D"	"PEY"	1529
"6425"	"J"	"PEY"	100
"6433"	"D"	"PEZ"	100
"6443"	"B"	"PFF"	2412
"6444"	"D"	"PFF"	38141
"6445"	"J"	"PFF"	11804
"6446"	"K"	"PFF"	200
"6447"	"P"	"PFF"	446
"6448"	"Q"	"PFF"	500
"6449"	"W"	"PFF"	637
"6450"	"Y"	"PFF"	1658
"6451"	"Z"	"PFF"	1951
"6466"	"D"	"PFIG"	1000
"6467"	"Z"	"PFIG"	100
"6476"	"D"	"PFM"	475
"6477"	"Q"	"PFM"	3510
"6483"	"D"	"PFXF"	4745
"6484"	"K"	"PFXF"	100
"6485"	"Z"	"PFXF"	1608
"6493"	"B"	"PGF"	4400
"6494"	"D"	"PGF"	5969
"6495"	"J"	"PGF"	4700
"6496"	"P"	"PGF"	1643
"6497"	"Y"	"PGF"	4094
"6512"	"D"	"PGJ"	300
"6513"	"J"	"PGJ"	200
"6514"	"P"	"PGJ"	400
"6515"	"Z"	"PGJ"	100
"6530"	"B"	"PGX"	3800
"6531"	"D"	"PGX"	109054
"6532"	"J"	"PGX"	20636
"6533"	"K"	"PGX"	6153
"6534"	"P"	"PGX"	8450
"6535"	"Y"	"PGX"	11056
"6536"	"Z"	"PGX"	10162
"6547"	"B"	"PHB"	1500
"6548"	"D"	"PHB"	7721
"6549"	"J"	"PHB"	2269
"6550"	"K"	"PHB"	1056
"6551"	"P"	"PHB"	1100
"6552"	"Q"	"PHB"	200
"6553"	"W"	"PHB"	300
"6554"	"Y"	"PHB"	3737
"6555"	"Z"	"PHB"	1138
"6565"	"D"	"PHDG"	100
"6571"	"D"	"PHO"	1750
"6572"	"J"	"PHO"	2000
"6573"	"P"	"PHO"	100
"6574"	"Q"	"PHO"	400
"6575"	"Z"	"PHO"	1522
"6588"	"B"	"PHYS"	500
"6589"	"C"	"PHYS"	100
"6590"	"D"	"PHYS"	27740
"6591"	"J"	"PHYS"	100
"6592"	"K"	"PHYS"	100
"6593"	"P"	"PHYS"	400
"6594"	"Q"	"PHYS"	100
"6595"	"Y"	"PHYS"	5723
"6596"	"Z"	"PHYS"	300
"6606"	"D"	"PICB"	3400
"6607"	"P"	"PICB"	100
"6608"	"Q"	"PICB"	2459
"6618"	"D"	"PICK"	400
"6619"	"P"	"PICK"	100
"6627"	"D"	"PID"	4793
"6628"	"J"	"PID"	1597
"6629"	"K"	"PID"	800
"6630"	"P"	"PID"	1200
"6631"	"Q"	"PID"	600
"6632"	"Z"	"PID"	1491
"6645"	"D"	"PIE"	1905
"6646"	"P"	"PIE"	100
"6647"	"Q"	"PIE"	400
