"exchange"	"symbol"	"x"
"6648"	"Z"	"PIE"	467
"6657"	"B"	"PIN"	900
"6658"	"D"	"PIN"	2900
"6659"	"J"	"PIN"	1700
"6660"	"P"	"PIN"	19499
"6661"	"Q"	"PIN"	2533
"6662"	"W"	"PIN"	100
"6663"	"Y"	"PIN"	1600
"6664"	"Z"	"PIN"	1461
"6680"	"D"	"PIO"	317
"6698"	"D"	"PJP"	747
"6699"	"J"	"PJP"	3688
"6700"	"K"	"PJP"	1400
"6701"	"P"	"PJP"	988
"6702"	"Q"	"PJP"	307
"6703"	"Y"	"PJP"	200
"6704"	"Z"	"PJP"	300
"6712"	"D"	"PKB"	800
"6721"	"D"	"PKW"	8253
"6741"	"D"	"PPA"	100
"6742"	"P"	"PPA"	100
"6749"	"B"	"PPH"	1100
"6750"	"D"	"PPH"	100
"6751"	"P"	"PPH"	336
"6760"	"D"	"PPLT"	1174
"6761"	"Z"	"PPLT"	281
"6771"	"P"	"PRB"	100
"6776"	"P"	"PRF"	100
"6777"	"Z"	"PRF"	649
"6790"	"D"	"PRN"	1000
"6794"	"D"	"PSI"	100
"6799"	"D"	"PSK"	1000
"6800"	"J"	"PSK"	3465
"6817"	"B"	"PSLV"	504
"6818"	"D"	"PSLV"	32616
"6819"	"J"	"PSLV"	800
"6820"	"K"	"PSLV"	600
"6821"	"P"	"PSLV"	10749
"6822"	"Q"	"PSLV"	10139
"6823"	"Y"	"PSLV"	700
"6824"	"Z"	"PSLV"	15116
"6836"	"D"	"PSP"	1902
"6837"	"P"	"PSP"	500
"6838"	"Q"	"PSP"	400
"6839"	"Z"	"PSP"	100
"6857"	"B"	"PSQ"	100
"6858"	"D"	"PSQ"	4419
"6859"	"J"	"PSQ"	1334
"6860"	"P"	"PSQ"	785
"6861"	"Q"	"PSQ"	800
"6862"	"Y"	"PSQ"	200
"6863"	"Z"	"PSQ"	1487
"6874"	"D"	"PST"	1405
"6875"	"J"	"PST"	465
"6876"	"K"	"PST"	1121
"6877"	"P"	"PST"	400
"6878"	"Q"	"PST"	125
"6879"	"Z"	"PST"	264
"6891"	"D"	"PTM"	1372
"6892"	"K"	"PTM"	100
"6902"	"B"	"PVI"	2412
"6903"	"D"	"PVI"	8225
"6904"	"K"	"PVI"	3000
"6911"	"D"	"PWB"	10263
"6912"	"K"	"PWB"	690
"6913"	"P"	"PWB"	400
"6918"	"Z"	"PWC"	249
"6924"	"D"	"PWV"	300
"6925"	"P"	"PWV"	700
"6926"	"Z"	"PWV"	800
"6933"	"D"	"PWZ"	5382
"6934"	"K"	"PWZ"	400
"6935"	"P"	"PWZ"	200
"6942"	"K"	"PXF"	100
"6952"	"B"	"PXH"	100
"6953"	"D"	"PXH"	4036
"6954"	"J"	"PXH"	1376
"6955"	"P"	"PXH"	200
"6956"	"Q"	"PXH"	100
"6957"	"Y"	"PXH"	100
"6958"	"Z"	"PXH"	100
"6968"	"D"	"PXI"	2599
"6969"	"P"	"PXI"	847
"6979"	"D"	"PXJ"	905
"6985"	"Q"	"PXLG"	100
"6990"	"B"	"PXLV"	300
"6994"	"D"	"PXMG"	111
"6997"	"D"	"PXMV"	100
"6998"	"P"	"PXMV"	100
"7006"	"D"	"PXN"	4110
"7007"	"J"	"PXN"	2168
"7008"	"P"	"PXN"	200
"7009"	"Q"	"PXN"	400
"7017"	"P"	"PXR"	100
"7021"	"D"	"PXSG"	111
"7026"	"D"	"PXSV"	350
"7027"	"K"	"PXSV"	100
"7037"	"B"	"PZA"	1495
"7038"	"D"	"PZA"	1234
"7039"	"J"	"PZA"	300
"7040"	"P"	"PZA"	5460
"7041"	"Q"	"PZA"	1139
"7042"	"Y"	"PZA"	200
"7043"	"Z"	"PZA"	100
"7055"	"D"	"PZI"	582
"7059"	"D"	"PZT"	100
"7062"	"D"	"QAI"	177
"7063"	"J"	"QAI"	1063
"7072"	"Z"	"QDF"	500
"7075"	"D"	"QEH"	753
"7085"	"B"	"QID"	3959
"7086"	"D"	"QID"	89827
"7087"	"J"	"QID"	18264
"7088"	"K"	"QID"	14594
"7089"	"P"	"QID"	14750
"7090"	"Q"	"QID"	19459
"7091"	"X"	"QID"	600
"7092"	"Y"	"QID"	10479
"7093"	"Z"	"QID"	36182
"7112"	"B"	"QLD"	6423
"7113"	"D"	"QLD"	18300
"7114"	"J"	"QLD"	3500
"7115"	"K"	"QLD"	15000
"7116"	"P"	"QLD"	8720
"7117"	"Q"	"QLD"	12600
"7118"	"W"	"QLD"	200
"7119"	"X"	"QLD"	400
"7120"	"Y"	"QLD"	7500
"7121"	"Z"	"QLD"	38841
"7137"	"P"	"RALS"	490
"7143"	"P"	"RBL"	2000
"7152"	"D"	"REK"	150
"7161"	"B"	"REM"	575
"7162"	"D"	"REM"	16130
"7163"	"J"	"REM"	3095
"7164"	"K"	"REM"	500
"7165"	"P"	"REM"	3970
"7166"	"Q"	"REM"	2000
"7167"	"Y"	"REM"	6200
"7168"	"Z"	"REM"	5091
"7180"	"D"	"REMX"	2900
"7181"	"Q"	"REMX"	100
"7194"	"D"	"REZ"	300
"7201"	"P"	"RFG"	100
"7205"	"P"	"RFV"	1000
"7206"	"Q"	"RFV"	166
"7214"	"D"	"RHS"	100
"7218"	"D"	"RING"	1478
"7219"	"J"	"RING"	100
"7220"	"K"	"RING"	100
"7221"	"P"	"RING"	1800
"7232"	"D"	"RJA"	1447
"7233"	"J"	"RJA"	15053
"7234"	"Q"	"RJA"	400
"7235"	"Y"	"RJA"	4400
"7236"	"Z"	"RJA"	100
"7249"	"B"	"RJI"	200
"7250"	"D"	"RJI"	1474
"7251"	"J"	"RJI"	15017
"7252"	"Y"	"RJI"	900
"7263"	"D"	"RJN"	100
"7264"	"J"	"RJN"	10300
"7267"	"J"	"RJZ"	600
"7268"	"Z"	"RJZ"	470
"7275"	"B"	"RKH"	100
"7279"	"D"	"RLY"	712
"7286"	"D"	"ROM"	100
"7291"	"P"	"ROOF"	300
"7297"	"D"	"RPG"	2410
"7298"	"P"	"RPG"	500
"7299"	"Z"	"RPG"	500
"7303"	"D"	"RPV"	1600
"7304"	"P"	"RPV"	1700
"7305"	"Z"	"RPV"	400
"7317"	"B"	"RSP"	100
"7318"	"D"	"RSP"	12691
"7319"	"J"	"RSP"	500
"7320"	"K"	"RSP"	600
"7321"	"P"	"RSP"	900
"7322"	"Q"	"RSP"	1800
"7323"	"W"	"RSP"	200
"7324"	"Y"	"RSP"	100
"7325"	"Z"	"RSP"	1714
"7345"	"B"	"RSX"	7231
"7346"	"D"	"RSX"	59792
"7347"	"J"	"RSX"	9052
"7348"	"K"	"RSX"	8009
"7349"	"P"	"RSX"	60066
"7350"	"Q"	"RSX"	14272
"7351"	"X"	"RSX"	400
"7352"	"Y"	"RSX"	4617
"7353"	"Z"	"RSX"	14970
"7371"	"B"	"RTH"	100
"7372"	"D"	"RTH"	4700
"7373"	"Y"	"RTH"	800
"7374"	"Z"	"RTH"	100
"7384"	"D"	"RUSL"	135
"7385"	"P"	"RUSL"	100
"7386"	"Z"	"RUSL"	100
"7398"	"P"	"RUSS"	300
"7410"	"K"	"RWL"	300
"7422"	"B"	"RWM"	1976
"7423"	"D"	"RWM"	21906
"7424"	"K"	"RWM"	200
"7425"	"P"	"RWM"	500
"7426"	"Q"	"RWM"	2500
"7427"	"Y"	"RWM"	378
"7428"	"Z"	"RWM"	1500
"7442"	"D"	"RWO"	720
"7443"	"P"	"RWO"	100
"7444"	"Q"	"RWO"	663
"7445"	"Z"	"RWO"	100
"7459"	"D"	"RWR"	3320
"7460"	"J"	"RWR"	400
"7461"	"P"	"RWR"	8657
"7462"	"Q"	"RWR"	100
"7463"	"Y"	"RWR"	200
"7464"	"Z"	"RWR"	500
"7482"	"B"	"RWX"	2700
"7483"	"D"	"RWX"	23886
"7484"	"J"	"RWX"	1200
"7485"	"K"	"RWX"	1300
"7486"	"P"	"RWX"	6245
"7487"	"Q"	"RWX"	7989
"7488"	"X"	"RWX"	100
"7489"	"Y"	"RWX"	2975
"7490"	"Z"	"RWX"	2100
"7505"	"D"	"RXL"	200
"7506"	"J"	"RXL"	150
"7507"	"Z"	"RXL"	200
"7515"	"D"	"RYF"	152
"7517"	"D"	"RYH"	170
"7520"	"D"	"RYJ"	100
"7524"	"D"	"RYT"	133
"7534"	"D"	"RZV"	200
"7545"	"D"	"SBB"	700
"7546"	"P"	"SBB"	200
"7556"	"D"	"SBND"	700
"7557"	"J"	"SBND"	100
"7566"	"D"	"SCHA"	1971
"7567"	"Z"	"SCHA"	100
"7576"	"D"	"SCHB"	4700
"7577"	"K"	"SCHB"	131
"7578"	"P"	"SCHB"	1000
"7579"	"Z"	"SCHB"	100
"7593"	"D"	"SCHD"	5045
"7594"	"J"	"SCHD"	200
"7595"	"K"	"SCHD"	600
"7596"	"P"	"SCHD"	4200
"7597"	"Q"	"SCHD"	700
"7598"	"Z"	"SCHD"	700
"7606"	"D"	"SCHE"	3448
"7607"	"P"	"SCHE"	200
"7608"	"Q"	"SCHE"	400
"7609"	"Z"	"SCHE"	200
"7619"	"D"	"SCHF"	1529
"7620"	"K"	"SCHF"	387
"7621"	"P"	"SCHF"	3900
"7622"	"Q"	"SCHF"	387
"7623"	"Z"	"SCHF"	387
"7631"	"D"	"SCHG"	1236
"7632"	"P"	"SCHG"	2903
"7633"	"Z"	"SCHG"	471
"7644"	"D"	"SCHH"	1818
"7645"	"K"	"SCHH"	100
"7646"	"P"	"SCHH"	2901
"7647"	"Q"	"SCHH"	3855
"7648"	"Z"	"SCHH"	444
"7658"	"D"	"SCHM"	806
"7659"	"J"	"SCHM"	350
"7660"	"K"	"SCHM"	100
"7661"	"P"	"SCHM"	100
"7669"	"K"	"SCHO"	400
"7675"	"D"	"SCHP"	100
"7676"	"P"	"SCHP"	200
"7682"	"D"	"SCHR"	607
"7691"	"D"	"SCHV"	1484
"7692"	"Q"	"SCHV"	100
"7693"	"Z"	"SCHV"	812
"7702"	"D"	"SCHX"	3568
"7703"	"Q"	"SCHX"	100
"7704"	"Z"	"SCHX"	939
"7713"	"D"	"SCHZ"	524
"7714"	"P"	"SCHZ"	236
"7720"	"D"	"SCIF"	4015
"7742"	"B"	"SCO"	200
"7743"	"D"	"SCO"	13411
"7744"	"K"	"SCO"	300
"7745"	"P"	"SCO"	3100
"7746"	"Q"	"SCO"	7192
"7747"	"Y"	"SCO"	300
"7748"	"Z"	"SCO"	1700
"7763"	"B"	"SCPB"	200
"7764"	"D"	"SCPB"	6882
"7765"	"J"	"SCPB"	400
"7766"	"K"	"SCPB"	4900
"7767"	"P"	"SCPB"	200
"7768"	"Z"	"SCPB"	200
"7778"	"B"	"SCZ"	100
"7779"	"D"	"SCZ"	2175
"7780"	"P"	"SCZ"	3504
"7781"	"Q"	"SCZ"	1333
"7782"	"Y"	"SCZ"	100
"7783"	"Z"	"SCZ"	173
"7800"	"D"	"SDIV"	16400
"7801"	"P"	"SDIV"	5547
"7812"	"D"	"SDOG"	200
"7813"	"Q"	"SDOG"	1075
"7814"	"Z"	"SDOG"	400
"7825"	"B"	"SDOW"	1100
"7826"	"D"	"SDOW"	5900
"7827"	"K"	"SDOW"	700
"7828"	"P"	"SDOW"	100
"7829"	"Q"	"SDOW"	900
"7830"	"Y"	"SDOW"	100
"7848"	"B"	"SDS"	8300
"7849"	"C"	"SDS"	2400
"7850"	"D"	"SDS"	114257
"7851"	"J"	"SDS"	8599
"7852"	"K"	"SDS"	17091
"7853"	"P"	"SDS"	51109
"7854"	"Q"	"SDS"	15828
"7855"	"X"	"SDS"	2000
"7856"	"Y"	"SDS"	4691
"7857"	"Z"	"SDS"	24037
"7877"	"B"	"SDY"	200
"7878"	"D"	"SDY"	21108
"7879"	"J"	"SDY"	214
"7880"	"K"	"SDY"	1590
"7881"	"P"	"SDY"	3300
"7882"	"Q"	"SDY"	3590
"7883"	"Y"	"SDY"	900
"7884"	"Z"	"SDY"	4761
"7897"	"D"	"SDYL"	100
"7898"	"Q"	"SDYL"	800
"7903"	"K"	"SEA"	400
"7909"	"B"	"SEF"	100
"7910"	"D"	"SEF"	700
"7911"	"Q"	"SEF"	100
"7920"	"K"	"SGG"	300
"7926"	"D"	"SGOL"	685
"7941"	"B"	"SH"	2200
"7942"	"D"	"SH"	60822
"7943"	"J"	"SH"	1735
"7944"	"P"	"SH"	1750
"7945"	"Q"	"SH"	1128
"7946"	"X"	"SH"	200
"7947"	"Y"	"SH"	100
"7948"	"Z"	"SH"	287
"7959"	"D"	"SHM"	1700
"7960"	"J"	"SHM"	100
"7972"	"B"	"SHV"	1699
"7973"	"D"	"SHV"	1222
"7974"	"Y"	"SHV"	100
"7986"	"B"	"SHY"	1556
"7987"	"D"	"SHY"	11616
"7988"	"J"	"SHY"	727
"7989"	"P"	"SHY"	1000
"7990"	"Y"	"SHY"	1284
"7991"	"Z"	"SHY"	4375
"8001"	"D"	"SIJ"	100
"8006"	"B"	"SIL"	100
"8007"	"D"	"SIL"	6460
"8008"	"K"	"SIL"	740
"8009"	"P"	"SIL"	2202
"8010"	"Q"	"SIL"	300
"8011"	"Z"	"SIL"	100
"8026"	"C"	"SIVR"	100
"8027"	"D"	"SIVR"	4474
"8028"	"P"	"SIVR"	2300
"8029"	"Q"	"SIVR"	4000
"8030"	"Z"	"SIVR"	5000
"8040"	"D"	"SJB"	125
"8048"	"D"	"SJNK"	2914
"8049"	"J"	"SJNK"	1083
"8050"	"P"	"SJNK"	1292
"8051"	"Y"	"SJNK"	2473
"8052"	"Z"	"SJNK"	300
"8068"	"B"	"SKF"	900
"8069"	"D"	"SKF"	10350
"8070"	"J"	"SKF"	100
"8071"	"K"	"SKF"	1261
"8072"	"P"	"SKF"	300
"8073"	"Q"	"SKF"	800
"8074"	"X"	"SKF"	1400
"8075"	"Z"	"SKF"	1409
"8086"	"D"	"SKK"	400
"8099"	"B"	"SLV"	22906
"8100"	"D"	"SLV"	288356
"8101"	"J"	"SLV"	24696
"8102"	"K"	"SLV"	19238
"8103"	"P"	"SLV"	41210
"8104"	"Q"	"SLV"	36871
"8105"	"X"	"SLV"	3400
"8106"	"Y"	"SLV"	10223
"8107"	"Z"	"SLV"	34074
"8125"	"D"	"SLX"	742
"8126"	"P"	"SLX"	200
"8134"	"D"	"SLY"	103
"8138"	"D"	"SLYG"	100
"8143"	"D"	"SMB"	270
"8144"	"K"	"SMB"	300
"8151"	"P"	"SMDD"	100
"8162"	"B"	"SMH"	1610
"8163"	"C"	"SMH"	200
"8164"	"D"	"SMH"	11300
"8165"	"J"	"SMH"	600
"8166"	"K"	"SMH"	6969
"8167"	"P"	"SMH"	24393
"8168"	"Q"	"SMH"	12504
"8169"	"X"	"SMH"	200
"8170"	"Y"	"SMH"	1257
"8171"	"Z"	"SMH"	16911
"8184"	"D"	"SMLV"	526
"8193"	"C"	"SMN"	100
"8194"	"D"	"SMN"	2300
"8195"	"K"	"SMN"	105
"8196"	"Q"	"SMN"	100
"8207"	"D"	"SNLN"	100
"8208"	"K"	"SNLN"	500
"8209"	"Q"	"SNLN"	1100
"8222"	"B"	"SOXL"	200
"8223"	"D"	"SOXL"	6471
"8224"	"J"	"SOXL"	100
"8225"	"K"	"SOXL"	100
"8226"	"P"	"SOXL"	1204
"8227"	"Q"	"SOXL"	645
"8228"	"Z"	"SOXL"	813
"8241"	"D"	"SOXS"	14954
"8242"	"J"	"SOXS"	700
"8243"	"K"	"SOXS"	600
"8244"	"P"	"SOXS"	733
"8245"	"Q"	"SOXS"	1100
"8246"	"Z"	"SOXS"	600
"8262"	"D"	"SPFF"	5066
"8270"	"J"	"SPHB"	105
"8277"	"D"	"SPHD"	500
"8282"	"D"	"SPHQ"	4590
"8295"	"B"	"SPLV"	3388
"8296"	"D"	"SPLV"	52124
"8297"	"J"	"SPLV"	5438
"8298"	"K"	"SPLV"	600
"8299"	"P"	"SPLV"	2128
"8300"	"Q"	"SPLV"	5008
"8301"	"Y"	"SPLV"	1089
"8302"	"Z"	"SPLV"	2485
"8313"	"D"	"SPPP"	1000
"8314"	"K"	"SPPP"	600
"8315"	"P"	"SPPP"	2000
"8316"	"Q"	"SPPP"	800
"8334"	"B"	"SPXL"	900
"8335"	"D"	"SPXL"	17499
"8336"	"J"	"SPXL"	750
"8337"	"K"	"SPXL"	2295
"8338"	"P"	"SPXL"	800
"8339"	"Q"	"SPXL"	4397
"8340"	"Y"	"SPXL"	2838
"8341"	"Z"	"SPXL"	9300
"8357"	"B"	"SPXS"	1005
"8358"	"D"	"SPXS"	19130
"8359"	"J"	"SPXS"	1005
"8360"	"P"	"SPXS"	5700
"8361"	"Q"	"SPXS"	17537
"8362"	"W"	"SPXS"	200
"8363"	"X"	"SPXS"	400
"8364"	"Y"	"SPXS"	4338
"8365"	"Z"	"SPXS"	2466
"8384"	"B"	"SPXU"	644
"8385"	"C"	"SPXU"	100
"8386"	"D"	"SPXU"	49730
"8387"	"J"	"SPXU"	4445
"8388"	"K"	"SPXU"	3065
"8389"	"P"	"SPXU"	8790
"8390"	"Q"	"SPXU"	8277
"8391"	"X"	"SPXU"	300
"8392"	"Y"	"SPXU"	1200
"8393"	"Z"	"SPXU"	7625
"8404"	"D"	"SPYG"	2100
"8405"	"Q"	"SPYG"	1000
"8415"	"D"	"SRLN"	303
"8416"	"J"	"SRLN"	982
"8417"	"K"	"SRLN"	400
"8418"	"P"	"SRLN"	1100
"8419"	"Z"	"SRLN"	129
"8426"	"B"	"SRS"	264
"8427"	"D"	"SRS"	600
"8428"	"J"	"SRS"	407
"8429"	"K"	"SRS"	368
"8430"	"Q"	"SRS"	765
"8431"	"Z"	"SRS"	500
"8445"	"D"	"SRTY"	9807
"8446"	"J"	"SRTY"	900
"8447"	"P"	"SRTY"	2809
"8448"	"Q"	"SRTY"	3200
"8449"	"X"	"SRTY"	300
"8450"	"Z"	"SRTY"	1776
"8465"	"D"	"SSG"	1524
"8466"	"Q"	"SSG"	700
"8467"	"Z"	"SSG"	190
"8480"	"B"	"SSO"	1900
"8481"	"D"	"SSO"	46996
"8482"	"J"	"SSO"	2700
"8483"	"K"	"SSO"	5600
"8484"	"P"	"SSO"	12912
"8485"	"Q"	"SSO"	9989
"8486"	"X"	"SSO"	200
"8487"	"Y"	"SSO"	900
"8488"	"Z"	"SSO"	13480
"8507"	"D"	"STPZ"	488
"8508"	"J"	"STPZ"	266
"8515"	"D"	"SUB"	706
"8529"	"B"	"SVXY"	200
"8530"	"D"	"SVXY"	10364
"8531"	"J"	"SVXY"	100
"8532"	"K"	"SVXY"	100
"8533"	"P"	"SVXY"	1900
"8534"	"Q"	"SVXY"	2726
"8535"	"Y"	"SVXY"	100
"8536"	"Z"	"SVXY"	2212
"8554"	"D"	"TAN"	15200
"8555"	"J"	"TAN"	100
"8556"	"P"	"TAN"	11600
"8557"	"Q"	"TAN"	1700
"8558"	"Y"	"TAN"	100
"8559"	"Z"	"TAN"	1396
"8574"	"D"	"TAO"	200
"8575"	"J"	"TAO"	100
"8576"	"P"	"TAO"	100
"8583"	"D"	"TBAR"	400
"8596"	"B"	"TBF"	600
"8597"	"D"	"TBF"	1275
"8598"	"K"	"TBF"	1581
"8599"	"P"	"TBF"	3481
"8600"	"Q"	"TBF"	1061
"8601"	"Y"	"TBF"	700
"8602"	"Z"	"TBF"	2844
"8620"	"B"	"TBT"	4196
"8621"	"D"	"TBT"	15155
"8622"	"J"	"TBT"	2672
"8623"	"K"	"TBT"	3512
"8624"	"P"	"TBT"	3899
"8625"	"Q"	"TBT"	4400
"8626"	"X"	"TBT"	100
"8627"	"Y"	"TBT"	1100
"8628"	"Z"	"TBT"	8221
"8647"	"D"	"TDTT"	300
"8656"	"D"	"TECL"	900
"8657"	"P"	"TECL"	100
"8658"	"Q"	"TECL"	100
"8659"	"Y"	"TECL"	100
"8660"	"Z"	"TECL"	300
"8671"	"B"	"TECS"	100
"8672"	"D"	"TECS"	921
"8673"	"K"	"TECS"	945
"8674"	"P"	"TECS"	200
"8675"	"Q"	"TECS"	444
"8676"	"Z"	"TECS"	428
"8683"	"B"	"TFI"	100
"8684"	"D"	"TFI"	2062
"8685"	"J"	"TFI"	200
"8686"	"P"	"TFI"	950
"8687"	"Q"	"TFI"	200
"8688"	"Y"	"TFI"	700
"8705"	"B"	"THD"	300
"8706"	"D"	"THD"	500
"8707"	"J"	"THD"	200
"8708"	"K"	"THD"	100
"8709"	"P"	"THD"	3400
"8710"	"Q"	"THD"	1718
"8711"	"Y"	"THD"	403
"8712"	"Z"	"THD"	100
"8727"	"B"	"TIP"	300
"8728"	"D"	"TIP"	11973
"8729"	"J"	"TIP"	100
"8730"	"K"	"TIP"	400
"8731"	"P"	"TIP"	8263
"8732"	"Q"	"TIP"	1585
"8733"	"Y"	"TIP"	1200
"8734"	"Z"	"TIP"	2271
"8754"	"D"	"TLO"	139
"8769"	"B"	"TLT"	6394
"8770"	"D"	"TLT"	50439
"8771"	"J"	"TLT"	4837
"8772"	"K"	"TLT"	9408
"8773"	"P"	"TLT"	56927
"8774"	"Q"	"TLT"	16913
"8775"	"W"	"TLT"	1200
"8776"	"Y"	"TLT"	3639
"8777"	"Z"	"TLT"	12703
"8788"	"P"	"TLTD"	1000
"8796"	"D"	"TMF"	200
"8811"	"D"	"TMV"	3460
"8812"	"J"	"TMV"	115
"8813"	"K"	"TMV"	200
"8814"	"Q"	"TMV"	8412
"8815"	"Z"	"TMV"	300
"8833"	"B"	"TNA"	200
"8834"	"D"	"TNA"	56130
"8835"	"J"	"TNA"	1000
"8836"	"K"	"TNA"	7413
"8837"	"M"	"TNA"	1000
"8838"	"P"	"TNA"	13874
"8839"	"Q"	"TNA"	6126
"8840"	"X"	"TNA"	900
"8841"	"Y"	"TNA"	4213
"8842"	"Z"	"TNA"	9789
"8856"	"P"	"TOK"	200
"8863"	"D"	"TRND"	250
"8864"	"P"	"TRND"	744
"8873"	"J"	"TTT"	822
"8874"	"K"	"TTT"	100
"8883"	"B"	"TUR"	100
"8884"	"D"	"TUR"	7800
