Size,AMJ,FRI,ACWV,AFK,AGEM,AGG,AGQ,AGZ,AIA,AMLP,AOA,AOR,ASEA,ATMP,BAB,BABZ,BBH,BDCL,BDCS,BIK,BIL,BIV,BIZD,BKF,BKLN,BND,BNO,BOIL,BOND,BRF,BSCH,BSCI,BSJD,BSJE,BSJF,BSJG,BSJI,BSV,BWX,BWZ,BXUB,BZF,CEW,CFT,CGW,CHIQ,CHOC,CIU,CLY,COPX,CORN,CRBQ,CROC,CSD,CSJ,CSM,CURE,CUT,CVOL,CVY,CWB,CWI,CYB,DAG,DBA,DBC,DBE,DBEF,DBJP,DBO,DBP,DBS,DDG,DDM,DEF,DEM,DES,DFJ,DGAZ,DGL,DGLD,DGP,DGS,DGZ,DHS,DIA,DIG,DJCI,DJP,DLN,DOG,DOL,DON,DOO,DPK,DRN,DRV,DRW,DSI,DSLV,DSUM,DTD,DTH,DTN,DTO,DTYL,DTYS,DUG,DUST,DVY,DWAS,DWX,DXD,DXJ,DZK,DZZ,EBND,ECH,ECON,EDC,EDIV,EDV,EDZ,EEB,EELV,EEM,EEMS,EEMV,EEV,EFA,EFAV,EFG,EFU,EFV,EFZ,EIDO,EIRL,EIS,ELD,EMB,EMLC,EMLP,EMT,ENY,ENZL,EPHE,EPI,EPOL,EPP,EPU,EPV,ERUS,ERX,ERY,ESR,EU,EUM,EUO,EWA,EWC,EWD,EWG,EWH,EWI,EWJ,EWK,EWL,EWM,EWN,EWP,EWQ,EWRM,EWRS,EWS,EWT,EWU,EWV,EWW,EWX,EWY,EWZ,EXI,EZA,EZJ,EZM,EZU,FAS,FAZ,FBG,FBT,FCAN,FCG,FDL,FDN,FEM,FEU,FEX,FEZ,FGD,FGEM,FGM,FIW,FKU,FLOT,FM,FNI,FNX,FPX,FRN,FSZ,FTA,FVD,FVL,FXA,FXC,FXD,FXE,FXF,FXG,FXH,FXI,FXL,FXN,FXO,FXP,FXR,FXU,FXY,FXZ,GASL,GASX,GAZ,GCC,GCE,GDX,GDXJ,GEX,GLD,GLDX,GLL,GLTR,GML,GNR,GREK,GRES,GRI,GSC,GSG,GSP,GTAA,GUNR,GUR,GVI,GWL,GWX,GXC,GXG,HAO,HDGE,HDV,HEDJ,HILO,HVPW,HYD,HYG,HYS,IAI,IAK,IAT,IAU,IBCD,ICF,ICN,IDU,IDV,IDX,IEF,IEFA,IEMG,IEO,IEV,IGE,IGF,IGV,IHE,IHF,IHI,IHY,IJH,IJJ,IJK,IJR,IJS,IJT,ILB,ILF,INDL,INKM,INP,IPE,ISTB,ITB,ITM,ITOT,ITR,IVE,IVOG,IVOO,IVOV,IVV,IVW,IWB,IWC,IWD,IWF,IWN,IWO,IWP,IWR,IWS,IWV,IWW,IXJ,IXP,IYC,IYE,IYF,IYH,IYJ,IYK,IYM,IYR,IYT,IYW,IYY,IYZ,JGBD,JGBS,JJA,JJC,JJG,JJP,JKD,JKJ,JKK,JKL,JNK,JO,JPP,KBE,KBWC,KBWP,KBWY,KCE,KIE,KOL,KOLD,KRE,LAG,LBJ,LEMB,LQD,LTPZ,LVL,LWC,MBB,MCHI,MDY,MDYV,MGC,MGK,MGV,MIDU,MIDZ,MINT,MLN,MLPG,MLPI,MLPL,MOO,MORL,MORT,MSXX,MUB,MUNI,MVV,MXI,MYY,MZZ,NIB,NKY,NUGT,OEF,OFF,OIH,OIL,PALL,PBD,PBE,PBJ,PBS,PBW,PCEF,PCY,PDP,PEK,PEY,PFF,PFM,PGF,PGJ,PGX,PHB,PHO,PHYS,PICB,PID,PIE,PIN,PIO,PIZ,PJP,PKB,PKW,PLW,PPA,PPH,PPLT,PSJ,PSK,PSL,PSLV,PSQ,PVI,PWV,PXF,PXH,PXN,PXQ,PZA,PZI,QAI,QID,QLD,QQQE,RALS,REM,REMX,REW,REZ,RFG,RFV,RGI,RHS,RING,RJA,RJI,RJN,ROM,ROOF,RPG,RPV,RSP,RSX,RSXJ,RTH,RUSL,RUSS,RWM,RWO,RWR,RWV,RWX,RWXL,RXD,RXL,RYE,RYT,RYU,RZG,RZV,SBM,SCC,SCHA,SCHB,SCHC,SCHD,SCHE,SCHF,SCHG,SCHH,SCHM,SCHP,SCHV,SCHX,SCHZ,SCIF,SCO,SCPB,SCZ,SDA,SDIV,SDOG,SDOW,SDS,SDY,SEF,SGG,SGOL,SH,SHM,SHY,SIJ,SIL,SIVR,SJNK,SKF,SKK,SLV,SLVP,SLX,SLYV,SMDD,SMH,SMN,SNLN,SOXL,SOXS,SPHD,SPHQ,SPLV,SPPP,SPXL,SPXS,SPXU,SPYV,SRLN,SRS,SRTY,SSG,SSO,STIP,STPZ,SUB,SVXY,TAN,TAO,TBF,TBT,TDH,TECL,TECS,TFI,THD,TIP,TLH,TLO,TLT,TMF,TMV,TNA,TRND,TTT,TUR,TVIX,TVIZ,TWM,TZA,UBT,UCC,UCO,UDN,UDOW,UGA,UGAZ,UGL,UGLD,UMDD,UNG,UNL,UPRO,UPW,URA,URE,URTY,USL,USLV,USMV,USO,USV,UUP,UUPT,UVXY,UWM,UWTI,UXI,UYG,UYM,VAW,VB,VBK,VBR,VCR,VDC,VDE,VEA,VEU,VFH,VGK,VGT,VHT,VIG,VIIX,VIOV,VIS,VIXY,VNM,VNQ,VO,VOE,VOO,VOOG,VOT,VOX,VPL,VPU,VSS,VT,VTI,VTV,VUG,VV,VWO,VXF,VXZ,VYM,WEAT,WEET,WMW,WPS,XBI,XES,XHB,XIV,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XME,XMLV,XOP,XPP,XRT,XVZ,YCS,YINN,YMLI,YMLP,YXI,ZIV,ZSL
K,0,0,0,0,0,400,711,0,0,800,0,0,0,0,0,0,724,0,0,200,0,0,0,400,0,700,0,0,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,311,600,0,0,0,0,100,0,0,0,0,14950,0,0,0,0,0,1500,0,100,0,0,0,0,0,0,0,0,0,0,0,24158,0,0,100,0,4800,0,0,0,0,0,0,0,0,4936,0,0,0,0,0,0,0,1445,2255,0,0,0,600,2800,0,0,0,100,0,836,0,0,0,0,0,38977,0,0,0,34066,360,0,0,0,0,0,0,0,0,0,200,0,0,0,0,600,1120,0,200,0,100,0,300,150,0,0,100,0,400,3531,300,200,3500,5800,49086,0,200,100,0,0,0,0,0,200,10682,0,1700,4100,0,1900,6641,0,0,0,0,0,18769,20860,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20513,0,0,0,0,0,0,0,0,0,0,0,0,0,22627,200,0,12639,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9900,100,0,0,0,3870,1130,999,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,100,0,0,100,700,300,0,100,0,0,0,0,0,0,0,100,0,497,15020,0,0,0,0,0,0,0,1861,360,0,0,600,300,200,200,0,0,100,0,0,0,0,0,0,900,0,0,0,100,2747,200,400,0,100,0,0,0,0,0,0,0,0,0,0,1600,0,0,1100,0,0,0,0,0,0,0,200,0,0,100,355,0,0,0,0,0,4200,0,100,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,14105,1000,0,1500,5200,1600,0,0,0,0,0,400,0,0,0,0,400,0,0,0,400,0,0,1039,0,0,0,0,0,0,354,0,200,0,100,0,100,0,0,0,800,0,0,0,0,0,0,0,0,0,0,2200,11875,0,0,960,0,0,0,0,0,0,0,0,0,0,0,0,700,0,0,100,1057,0,0,0,0,4714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,0,0,0,0,5140,0,0,0,100,0,0,62892,1700,0,0,200,800,0,0,0,0,0,0,0,0,9959,0,0,0,0,700,0,0,1500,1300,0,0,0,0,300,17900,24500,147,0,0,0,600,48010,0,0,300,0,150,0,0,4500,0,300,0,0,200,0,0,0,3721,100,500,39081,0,0,300,55362,0,2900,42477,100,0,12000,0,400,0,350,938,0,0,3627,0,1714,0,0,0,500,0,2100,100,1590,0,0,0,84268,100,0,0,38184,0,0,200,0,400,0,0,0,12748,100,0,1400,200,150,200,200,0,118,300,400,2249,0,0,1275,100,0,0,0,840,0,0,1300,0,0,304,16795,100,0,0,0,0,0,0,100,0,3800,24284,4348,16087,410167,17437,800,5656,700,8792,2250,900,0,7900,100,2200,0,2000,2100,0,0,0,300,900
M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,100,0,300,0,0,18147,10381,160,228,15183,0,0,0,500,100,200,5886,0,0,300,1329,487,100,556,19269,3503,0,0,36161,500,0,0,400,0,0,0,0,1281,300,0,600,0,100,0,1350,1340,0,0,800,200,500,0,340,0,126,0,100,281,0,738,0,900,100,200,181,2900,100,0,2745,300,2500,0,0,900,0,1600,500,100,2800,0,600,100,275,0,1380,51180,1138,0,3500,0,1050,200,1000,0,0,500,600,0,571,800,0,0,0,0,0,500,0,800,2479,13645,200,0,1380,81106,0,8510,0,531,350,900,0,0,750,0,220,313503,200,1000,0,59313,0,224,0,0,0,13515,200,260,700,5335,1090,0,0,118,560,9791,11371,1065,23467,0,1900,2805,1251,5700,0,0,0,600,28115,900,7586,8452,67384,2800,245314,5200,556,56036,0,12708,17600,101,0,117009,80531,3627,0,11535,400,28426,74854,100,21026,100,1500,45073,22918,17631,0,0,0,300,100,1500,0,335,0,991,0,0,0,141,0,0,2600,500,600,200,0,0,0,22263,150,0,0,0,16800,0,0,400,191561,0,900,236,0,200,1000,2300,0,0,850,0,0,100,112827,37379,0,52350,0,4900,0,0,0,700,200,1242,0,0,0,0,0,800,0,300,0,100,500,0,200,3194,4700,500,100,2000,13955,800,280,100,100,300,2000,400,0,0,6906,3100,1205,119,0,0,0,0,100,0,0,0,0,700,1000,0,343,5881,1400,1400,0,500,0,215,2327,0,0,54848,0,0,0,100,0,0,0,5451,300,3800,0,4200,5253,4254,1600,2923,600,5249,481,0,9199,0,0,100,1144,173,0,0,200,10768,2350,1300,447,200,100,0,500,2700,246,0,0,500,100,800,9970,0,0,3600,0,100,100,500,0,0,0,9125,0,700,0,5507,900,800,0,700,16040,2400,0,200,0,350,200,0,0,957,0,100,0,6240,0,1100,400,0,0,0,100,0,200,800,0,46142,4331,0,23217,2100,400,0,0,2000,1464,0,2100,3100,160,0,0,10788,0,1933,2448,7618,0,0,1700,0,591,5021,6200,4185,600,100,500,100,0,0,0,0,997,0,0,19200,5100,0,0,700,300,0,0,749,400,0,16859,4635,0,0,1700,500,0,0,1275,0,0,200,100,3000,0,0,200,200,6357,0,400,32831,0,0,0,0,2100,699,0,0,2300,0,900,100,1100,1400,0,1000,0,100,200,6955,265,2003,756,700,11769,0,400,1424,382,0,200,0,300,4100,1234,275,100,2400,100,1310,53530,6309,0,0,100,100,0,360,100,800,2000,132,7655,100,48034,1925,200,0,0,2400,0,0,4495,800,625,915,1759,400,4700,3200,22250,0,200,0,300,100,36447,0,0,400,600,0,2000,1000,23417,0,200,300,0,10798,0,1500,100,21132,100,1556,28528,200,700,12600,110527,0,6973,52506,1100,0,12216,300,1588,0,800,1600,2000,200,6693,0,14377,0,1000,1400,1000,0,20686,4179,7145,0,0,0,98923,400,200,0,2320,1000,0,1300,345,2029,122,0,2106,19350,36320,0,700,167,1200,1302,1100,0,101,6600,5790,8744,600,0,2300,0,880,0,800,600,0,0,3071,414,2885,0,64636,874,100,1393,300,900,300,0,2116,200,42512,30720,8700,24436,190283,24081,22530,37797,12666,16043,9589,5268,0,13000,0,3900,0,10255,1200,0,0,0,102,2037
Q,0,0,0,0,0,955,4582,0,0,2200,0,0,0,0,100,0,3750,0,200,0,0,0,0,300,0,1200,0,0,4606,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,6500,0,0,0,0,500,2200,0,500,0,0,400,100,2000,0,2100,300,300,0,200,112653,0,100,0,0,1630,0,0,0,0,600,0,0,0,867,1500,0,0,0,0,0,0,1500,1077,1573,0,0,700,5000,0,0,0,325,0,3421,0,0,800,0,0,179102,0,826,100,52630,0,0,0,0,0,3200,0,0,0,1300,100,0,0,0,0,399,5200,0,2300,0,600,0,473,1118,0,0,1695,100,5700,600,1557,4800,3500,0,31151,0,900,1000,0,1900,3100,0,0,2500,8798,2284,0,6500,100,300,23296,0,100,0,0,300,28358,11305,0,0,0,0,0,0,0,0,0,4400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,1000,0,16228,0,0,0,44587,0,0,0,400,0,0,0,0,200,0,0,0,0,26293,8830,0,33906,0,1700,0,0,0,0,0,0,0,0,0,0,0,100,180,0,0,100,100,734,0,3000,0,0,0,300,1250,0,500,0,0,8200,0,0,0,0,200,100,100,0,0,0,0,0,0,0,0,0,100,8900,3724,0,200,1400,200,800,0,585,0,0,0,0,0,45350,0,0,0,200,0,100,100,9558,200,100,0,800,2541,2200,3710,100,200,300,100,0,0,0,0,0,100,0,0,0,0,15842,200,500,0,0,0,0,0,400,0,0,0,0,0,0,6381,200,0,1500,0,0,0,700,0,0,100,1721,0,0,0,661,0,0,0,0,5291,6902,0,600,0,0,0,0,0,0,0,456,0,1200,0,0,0,0,0,900,0,0,0,0,1000,16747,900,1200,4600,500,200,0,500,0,0,0,200,0,0,0,0,600,0,0,0,100,0,0,500,1777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2700,6200,0,1000,0,0,0,0,200,0,0,9900,10826,0,0,200,0,0,0,0,0,0,0,400,0,300,0,0,0,500,0,257,3600,0,0,0,0,6200,0,0,0,302,0,0,0,0,0,0,0,0,0,0,300,439,0,2400,1024,0,130,0,0,0,0,100,0,0,9048,100,1000,0,300,0,0,65740,165,0,0,474,1200,0,0,0,0,2600,0,723,0,39182,0,0,0,2500,2706,300,0,200,0,0,0,7700,0,5400,3100,9600,0,0,0,1200,0,33232,0,0,0,6781,0,0,300,12418,0,412,0,0,400,0,0,0,15128,100,0,41428,0,0,1100,5893,0,4700,68222,0,0,3221,0,800,0,3800,2800,1000,470,4820,0,4697,100,0,0,1200,0,12548,0,4690,2500,4700,0,217967,1300,0,264,700,0,0,2500,0,0,0,0,0,10226,5097,0,700,0,800,0,3500,0,0,19299,700,2800,0,0,2838,0,0,0,400,2100,0,390,1500,0,100,663,17955,0,400,0,0,0,0,0,0,200,3900,94578,20572,32483,169077,42605,14906,24399,3425,12604,2400,800,0,12732,0,7480,100,1700,0,0,0,0,0,2000
W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,500,0,200,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,900,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,200,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,100,0,200,14000,0,0,158,100,598,0,0,0,0,0,100,0,0,0,0,0,0,0,0
X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,700,0,0,0,0,0,4300,0,0,0,2900,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,300,0,0,0,0,0,0,100,0,0,600,0,100,0,0,700,300,0,0,0,0,0,0,0,0,0,0,0,6871,0,0,800,0,500,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,400,100,0,2400,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,6800,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,3000,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,5200,0,0,0,0,0,0,0,0,0,0,0,600,0,200,200,300,0,0,0,100,0,200,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,200,3300,0,0,0,0,0,0,0,0,0,0,0,0,1100,0,0,0,100,0,0,0,100,0,0,0,8200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,500,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,0,1900,28200,4000,0,1400,0,600,700,0,0,300,0,0,0,0,0,0,0,0,0,0
Y,0,0,0,0,0,200,0,0,0,1400,0,400,0,0,0,0,100,0,0,0,0,0,0,0,0,600,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,100,0,0,200,0,0,31154,0,0,0,6600,0,0,0,0,0,0,0,0,0,0,551,0,0,0,0,0,1700,0,0,0,0,0,300,0,150,0,638,0,3882,0,0,200,1600,0,12492,0,0,0,0,0,0,0,0,4481,3400,100,0,0,0,0,4496,0,0,0,0,0,2200,3980,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,550,0,0,0,4800,0,0,0,500,0,0,0,0,0,0,0,0,0,9225,400,0,7100,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048,700,0,0,0,0,400,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3900,0,0,0,100,0,0,0,1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,2400,365,0,1294,1202,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5100,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,100,115,0,0,0,0,1200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,0,0,0,100,0,0,6333,0,0,0,0,0,0,0,0,0,154,0,0,0,4184,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,1500,0,0,0,0,0,2000,0,0,200,300,0,0,3600,1000,0,200,0,0,100,0,0,0,3141,0,0,6130,0,0,100,0,0,3300,8800,0,0,400,0,600,0,0,200,0,0,1500,0,500,0,0,0,700,0,500,0,0,0,0,0,35301,0,0,0,0,0,0,100,0,0,0,0,0,2600,0,0,0,0,0,0,0,0,0,700,0,400,0,0,1600,0,0,0,0,0,0,0,200,0,0,0,17300,0,0,0,0,0,0,0,0,0,800,10900,100,1487,15960,9311,702,0,0,100,1000,100,0,1600,0,2400,0,0,0,0,0,0,0,600
Z,0,0,0,0,0,1100,900,0,0,972,0,0,0,0,0,0,100,0,0,0,0,146,0,400,0,2500,0,0,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,500,0,100,100,5100,0,0,0,0,2300,4200,0,200,0,100,1000,0,1693,300,0,100,0,5579,789,62363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,600,294,0,100,800,27951,400,900,0,0,200,300,443,0,100,0,0,162703,100,1000,1399,67269,0,500,0,0,0,2026,0,0,593,1600,1600,0,0,0,0,1910,4100,0,300,0,500,0,400,100,0,0,1695,200,18400,2000,100,3185,5105,400,120090,6300,965,700,0,1300,11570,0,1200,6200,29029,3901,0,21126,0,1500,29130,200,0,0,0,8986,9463,25928,0,0,0,0,0,0,0,0,100,2350,0,0,0,0,0,0,0,0,0,0,0,0,100,2900,0,0,0,0,15809,0,0,0,25209,0,0,0,0,0,0,0,0,0,0,0,0,0,40377,3300,0,29615,0,1800,0,0,500,100,0,173,0,0,0,0,0,200,0,100,0,300,0,0,2600,0,0,0,0,0,5362,0,0,0,0,1100,0,0,0,0,0,340,5674,0,0,0,0,400,0,0,0,0,0,700,200,0,0,1600,100,100,0,100,0,0,100,0,0,24955,0,0,0,400,0,0,0,5014,0,306,0,2400,3500,700,900,200,100,5284,500,0,0,0,0,300,0,0,0,0,0,19092,500,100,0,0,0,0,0,200,0,0,0,0,0,0,13901,100,0,2100,0,0,0,3600,0,0,0,1300,400,0,0,400,100,0,0,0,6999,4200,0,200,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,9913,600,0,3800,3000,100,0,0,0,0,200,627,0,551,0,0,0,0,0,0,900,0,0,300,0,1000,0,0,0,0,0,0,0,0,200,0,0,0,0,0,1200,700,0,0,0,0,0,0,0,0,0,13200,1000,0,0,300,500,0,0,0,390,0,0,0,0,600,0,400,0,893,0,300,800,0,300,0,0,3900,0,373,0,600,0,0,0,0,0,0,0,1000,0,0,0,0,0,2400,552,1770,325,0,0,0,0,100,0,0,2000,0,800,0,500,700,0,42644,700,0,202,0,976,0,1600,0,0,6500,200,0,0,26200,0,0,0,0,1500,600,0,100,200,0,0,4100,0,3600,2500,14184,0,0,0,400,0,5259,0,0,0,6057,0,0,400,3660,100,0,1328,0,100,0,0,200,5352,0,200,35358,0,0,200,6429,0,5604,24100,0,0,20700,0,600,0,0,0,0,0,12024,0,2300,0,0,100,683,0,2100,0,11100,0,0,0,97277,0,0,0,1800,0,700,200,0,100,0,0,0,10211,4485,100,2400,0,0,1000,600,0,0,8300,800,900,0,0,4300,0,0,0,0,500,0,0,1836,0,0,2377,82417,0,0,0,0,0,297,2500,0,200,4750,78689,14400,22670,138701,69811,11900,15585,6800,33878,8009,1000,0,5700,650,4600,0,1500,0,0,100,100,0,1777
