AAPL,0.000279254,0.000167448
ABT,0.000460387,0.000769592
ACN,0.000144383,5.93E-05
AEP,0.000146537,3.80E-05
AIG,0.000163267,5.55E-05
ALL,0.000142171,9.50E-05
AMGN,0.000303876,0.000210123
AMZN,0.000412509,0.000257809
APA,0.000192878,4.94E-05
APC,0.000181969,2.45E-05
AXP,0.000119651,2.00E-05
BA,0.000177326,6.73E-05
BAC,0.000255422,4.35E-05
BAX,9.93E-05,2.08E-05
BK,0.000146556,2.87E-05
BMY,0.000141356,6.19E-06
BRK_dot_B,0.000125926,1.89E-05
C,0.000127301,4.01E-05
CAT,0.000135784,4.85E-05
CL,0.000193481,2.84E-05
CMCSA,0.000112603,2.16E-05
COF,0.000144165,3.09E-05
COP,0.000124805,1.87E-05
COST,0.00013611,2.90E-05
CSCO,0.00018681,4.74E-05
CVS,0.000121693,2.69E-05
CVX,0.000123204,1.70E-05
DD,0.000162126,7.19E-05
DELL,0.000207949,1.21E-05
DIS,0.000126037,3.25E-05
DOW,0.000206741,6.87E-05
DVN,0.000180036,2.98E-05
EBAY,0.000157519,4.21E-05
EMC,0.000200205,7.08E-05
EMR,0.000147463,4.30E-05
EXC,0.000113279,1.22E-05
F,0.000266955,4.19E-05
FCX,0.000200231,5.28E-05
FDX,0.000175087,6.19E-05
GD,0.000187549,4.62E-05
GE,0.000183079,4.31E-05
GILD,0.000225466,7.94E-05
GM,0.000159243,1.78E-05
GOOG,0.000193082,5.33E-05
GS,0.000185828,0.000112932
HAL,0.000180934,6.19E-05
HD,0.000124875,5.30E-05
HON,0.000105778,2.39E-05
HPQ,0.000196729,2.62E-05
IBM,0.000173329,8.43E-05
INTC,0.000178357,3.58E-05
JNJ,8.54E-05,1.64E-05
JPM,0.000111839,4.16E-05
KO,0.000123363,2.53E-05
LLY,0.000157197,9.35E-05
LMT,0.000208326,0.000108238
LOW,0.000129387,1.32E-05
MA,0.000395567,0.000232698
MCD,9.94E-05,1.42E-05
MDLZ,0.000136161,1.44E-05
MDT,0.0001322,4.03E-05
MET,0.000183842,8.41E-05
MMM,0.000139251,2.85E-05
MO,0.000153404,2.94E-05
MON,0.000160173,2.14E-05
MRK,0.000124054,2.82E-05
MS,0.000172768,1.64E-05
MSFT,0.000158929,4.10E-05
NKE,0.000173473,3.04E-05
NOV,0.000196099,5.36E-05
NSC,0.000227097,9.16E-05
NWSA,0.000128103,1.62E-05
ORCL,0.000126257,3.56E-05
OXY,0.000179561,4.59E-05
PEP,0.00012796,5.60E-05
PFE,0.000223291,8.76E-05
PG,0.000159076,9.10E-05
PM,0.000112355,2.48E-05
QCOM,0.000265223,0.000336882
RTN,0.000160431,3.30E-05
SBUX,0.000229576,0.000191247
SLB,0.000133049,2.19E-05
SO,0.000111762,2.11E-05
SPG,0.000195086,3.85E-05
T,0.000180413,0.000129603
TGT,0.000128203,3.06E-05
TWX,0.000129292,2.86E-05
TXN,0.000137502,2.62E-05
UNH,0.000132682,2.92E-05
UNP,0.000136087,1.80E-05
UPS,0.000121841,4.95E-05
USB,0.000124303,2.95E-05
UTX,0.000161982,8.20E-05
V,0.000152181,3.66E-05
VZ,0.000104969,1.77E-05
WAG,0.000126203,2.35E-05
WFC,0.000112819,2.12E-05
WMB,0.000134677,1.20E-05
WMT,0.000104148,3.80E-05
XOM,0.000111416,3.41E-05
